"Time","Probe-1","Probe-2","Probe-3","Probe-4"
2023-04-25 10:36:00,24.5,23.9,24.1,23.8
2023-04-25 10:38:00,26.3,25.0,25,23.7
2023-04-25 10:40:00,27.9,26.8,26.7,23.5
2023-04-25 10:42:00,29.4,28.3,28.2,23.4
2023-04-25 10:44:00,31.0,29.9,29.8,23.4
2023-04-25 10:46:00,32.5,31.4,31.4,23.4
2023-04-25 10:48:00,33.9,32.9,32.9,23.4
2023-04-25 10:50:00,35.3,34.3,34.4,23.4
2023-04-25 10:52:00,36.6,35.9,35.8,23.4
2023-04-25 10:54:00,38.5,37.2,37.2,23.4
2023-04-25 10:56:00,40.0,38.9,38.7,23.4
2023-04-25 10:58:00,41.0,40.5,40.2,23.4
2023-04-25 11:00:00,42.6,41.8,41.6,23.5
2023-04-25 11:02:00,43.6,43.2,42.9,23.5
2023-04-25 11:04:00,44.6,44.1,44.0,23.5
2023-04-25 11:06:00,46.4,45.8,46.1,23.4
2023-04-25 11:08:00,48.9,47.2,47.4,23.4
2023-04-25 11:10:00,50.2,49.4,49.3,23.4
2023-04-25 11:12:00,51.7,50.8,50.7,23.4
2023-04-25 11:14:00,53.1,52.3,51.9,23.4
2023-04-25 11:16:00,54.3,53.7,53.6,23.4
2023-04-25 11:18:00,55.8,54.8,54.8,23.3
2023-04-25 11:20:00,57.2,56.4,56.0,23.3
2023-04-25 11:22:00,58.7,57.2,57.7,23.3
2023-04-25 11:24:00,59.7,59.4,59.3,23.4
2023-04-25 11:26:00,61.5,60.6,60.7,23.3
2023-04-25 11:28:00,62.7,62.0,61.8,23.4
2023-04-25 11:30:00,63.0,62.7,62.6,23.3
2023-04-25 11:32:00,62.7,62.4,62.2,23.3
2023-04-25 11:34:00,62.3,62.5,62.1,23.4
2023-04-25 11:36:00,62.7,62.1,61.5,23.3
2023-04-25 11:38:00,62.3,62.0,62.2,23.3
2023-04-25 11:40:00,62.2,61.9,62.5,23.3
2023-04-25 11:42:00,62.1,62.1,62.2,23.4
2023-04-25 11:44:00,61.8,61.5,61.8,23.4
2023-04-25 11:46:00,62.6,62.1,62.0,23.4
2023-04-25 11:48:00,61.0,61.5,61.2,23.3
2023-04-25 11:50:00,61.9,62.1,61.6,23.3
2023-04-25 11:52:00,62.1,61.7,61.2,23.3
2023-04-25 11:54:00,61.6,61.4,60.5,23.5
2023-04-25 11:56:00,61.3,61.1,61.3,23.5
2023-04-25 11:58:00,61.6,61.4,61.2,23.6
2023-04-25 12:00:00,61.7,61.0,60.9,23.4
2023-04-25 12:02:00,61.0,61.0,61.0,23.4
2023-04-25 12:04:00,61.3,61.3,61.4,23.5
2023-04-25 12:06:00,61.2,61.0,60.6,23.4
2023-04-25 12:08:00,60.9,60.8,60.8,23.5
2023-04-25 12:10:00,61.3,61.3,60.7,23.4
2023-04-25 12:12:00,60.6,60.8,60.7,23.6
2023-04-25 12:14:00,60.7,60.2,60.3,23.4
2023-04-25 12:16:00,61.1,60.9,60.9,23.5
2023-04-25 12:18:00,60.4,60.6,60.0,23.5
2023-04-25 12:20:00,60.3,59.6,60.1,23.5
2023-04-25 12:22:00,60.2,60.2,60.6,23.5
2023-04-25 12:24:00,60.8,60.1,60.1,23.5
2023-04-25 12:26:00,60.7,60.2,59.8,23.5
2023-04-25 12:28:00,60.4,60.1,60.0,23.5
2023-04-25 12:30:00,59.8,58.8,60.1,23.5
2023-04-25 12:32:00,60.2,60.2,60.2,23.6
2023-04-25 12:34:00,59.9,60.0,58.9,23.6
2023-04-25 12:36:00,59.8,59.7,59.0,23.6
2023-04-25 12:38:00,60.2,59.6,59.2,23.7
2023-04-25 12:40:00,59.9,59.7,59.6,23.6
2023-04-25 12:42:00,60.3,59.5,59.7,23.6
2023-04-25 12:44:00,59.6,59.4,59.0,23.6
2023-04-25 12:46:00,59.7,59.7,59.5,23.6
2023-04-25 12:48:00,59.8,59.5,59.1,23.6
2023-04-25 12:50:00,59.1,59.2,59.3,23.6
2023-04-25 12:52:00,59.5,58.9,59.5,23.6
2023-04-25 12:54:00,59.4,59.4,58.2,23.6
2023-04-25 12:56:00,59.3,58.9,59.1,23.6
2023-04-25 12:58:00,59.2,59.3,59.2,23.6
2023-04-25 13:00:00,59.1,58.9,58.4,23.6
2023-04-25 13:02:00,59.0,58.9,58.4,23.6
2023-04-25 13:04:00,59.0,58.7,58.7,23.7
2023-04-25 13:06:00,58.3,58.7,58.5,23.6
2023-04-25 13:08:00,59.0,57.9,58.5,23.6
2023-04-25 13:10:00,59.0,58.2,58.1,23.6
2023-04-25 13:12:00,58.7,58.4,58.5,23.6
2023-04-25 13:14:00,58.5,58.5,58.5,23.7
2023-04-25 13:16:00,58.2,58.4,58.6,23.6
2023-04-25 13:18:00,58.5,58.4,58.0,23.7
2023-04-25 13:20:00,58.5,58.5,58.1,23.7
2023-04-25 13:22:00,58.0,57.7,58.2,23.7
2023-04-25 13:24:00,58.1,58.3,57.8,23.6
2023-04-25 13:26:00,58.3,58.3,57.7,23.7
2023-04-25 13:28:00,57.7,57.7,57.7,23.6
2023-04-25 13:30:00,58.0,57.8,57.2,23.7
2023-04-25 13:32:00,57.9,58.2,57.7,23.7
2023-04-25 13:34:00,58.2,57.5,57.4,23.5
2023-04-25 13:36:00,57.6,56.9,56.9,23.7
2023-04-25 13:38:00,57.3,57.5,57.1,23.6
2023-04-25 13:40:00,57.6,57.4,57.6,23.6
2023-04-25 13:42:00,57.7,57.5,57.6,23.6
2023-04-25 13:44:00,57.5,56.9,57.0,23.5
2023-04-25 13:46:00,57.9,57.6,56.9,23.6
2023-04-25 13:48:00,57.1,57.3,57.1,23.6
2023-04-25 13:50:00,57.6,57.1,57.1,23.6
2023-04-25 13:52:00,57.6,57.4,57.1,23.6
2023-04-25 13:54:00,56.8,56.8,56.6,23.6
2023-04-25 13:56:00,56.9,56.9,56.9,23.7
2023-04-25 13:58:00,57.5,57.0,56.7,23.6
2023-04-25 14:00:00,57.1,56.8,56.6,23.7
2023-04-25 14:02:00,56.7,56.9,56.7,23.6
2023-04-25 14:04:00,56.9,56.9,56.5,23.7
2023-04-25 14:06:00,56.7,56.8,56.4,23.7
2023-04-25 14:08:00,56.8,56.9,56.3,23.6
2023-04-25 14:10:00,56.4,56.1,56.4,23.6
2023-04-25 14:12:00,56.7,56.6,56.1,23.6
2023-04-25 14:14:00,56.6,56.3,56.3,23.7
2023-04-25 14:16:00,56.5,56.5,56.2,23.7
2023-04-25 14:18:00,55.6,56.3,56.3,23.7
2023-04-25 14:20:00,56.3,56.3,55.9,23.7
2023-04-25 14:22:00,56.7,56.3,56.3,23.7
2023-04-25 14:24:00,56.2,56.1,56.0,23.7
2023-04-25 14:26:00,55.9,55.8,56.1,23.7
2023-04-25 14:28:00,55.9,56.0,55.7,23.7
2023-04-25 14:30:00,56.2,56.0,55.9,23.6
2023-04-25 14:32:00,56.1,55.8,55.7,23.7
2023-04-25 14:34:00,55.9,56.0,55.4,23.7
2023-04-25 14:36:00,56.1,55.6,55.6,23.7
2023-04-25 14:38:00,55.8,55.7,55.7,23.7
2023-04-25 14:40:00,55.9,55.4,55.4,23.7
2023-04-25 14:42:00,55.6,55.6,55.6,23.7
2023-04-25 14:44:00,55.7,55.1,55.3,23.7
2023-04-25 14:46:00,55.4,55.5,55.1,23.7
2023-04-25 14:48:00,55.6,55.0,55.3,23.7
2023-04-25 14:50:00,55.4,55.5,55.0,23.7
2023-04-25 14:52:00,55.2,55.3,55.0,23.6
2023-04-25 14:54:00,55.1,55.1,55.3,23.7
2023-04-25 14:56:00,55.2,54.8,55.1,23.7
2023-04-25 14:58:00,55.1,54.9,55.1,23.7
2023-04-25 15:00:00,55.1,55.2,54.9,23.7
2023-04-25 15:02:00,55.1,54.9,54.8,23.6
2023-04-25 15:04:00,55.2,54.8,54.8,23.6
2023-04-25 15:06:00,54.3,54.8,54.5,23.7
2023-04-25 15:08:00,54.8,54.8,54.6,23.6
2023-04-25 15:10:00,54.7,54.6,54.6,23.7
2023-04-25 15:12:00,54.6,54.7,54.4,23.6
2023-04-25 15:14:00,54.5,54.8,54.5,23.8
2023-04-25 15:16:00,54.4,54.2,53.9,23.7
2023-04-25 15:18:00,54.8,54.5,54.6,23.7
2023-04-25 15:20:00,54.4,54.4,54.4,23.8
2023-04-25 15:22:00,54.4,54.3,54.2,23.7
2023-04-25 15:24:00,54.7,54.0,54.2,23.7
2023-04-25 15:26:00,54.6,54.3,54.0,23.7
2023-04-25 15:28:00,54.1,54.4,54.0,23.7
2023-04-25 15:30:00,54.0,54.1,54.0,23.7
2023-04-25 15:32:00,54.2,54.0,53.7,23.7
2023-04-25 15:34:00,54.2,54.2,53.7,23.7
2023-04-25 15:36:00,54.2,53.8,53.9,23.7
2023-04-25 15:38:00,54.2,53.8,54.0,23.7
2023-04-25 15:40:00,54.1,53.8,53.9,23.8
2023-04-25 15:42:00,54.0,53.6,53.7,23.8
2023-04-25 15:44:00,54.1,53.9,53.4,23.7
2023-04-25 15:46:00,53.9,53.7,53.7,23.7
2023-04-25 15:48:00,53.8,53.7,53.3,23.7
2023-04-25 15:50:00,53.8,53.5,53.5,23.7
2023-04-25 15:52:00,53.5,53.2,53.0,23.7
2023-04-25 15:54:00,53.4,53.3,53.3,23.7
2023-04-25 15:56:00,53.5,53.3,53.1,23.7
2023-04-25 15:58:00,53.6,53.4,53.4,23.7
2023-04-25 16:00:00,53.1,53.3,53.2,23.8
2023-04-25 16:02:00,53.3,53.2,53.0,23.7
2023-04-25 16:04:00,53.0,53.2,52.8,23.7
2023-04-25 16:06:00,53.2,53.2,52.9,23.7
2023-04-25 16:08:00,53.2,53.1,53.0,23.8
2023-04-25 16:10:00,53.2,53.0,52.9,23.8
2023-04-25 16:12:00,53.2,52.9,53.0,23.7
2023-04-25 16:14:00,53.2,53.0,52.9,23.7
2023-04-25 16:16:00,53.0,52.9,52.9,23.8
2023-04-25 16:18:00,53.0,53.0,52.6,23.8
2023-04-25 16:20:00,52.8,52.6,52.7,23.8
2023-04-25 16:22:00,52.7,52.6,52.5,23.7
2023-04-25 16:24:00,52.6,52.7,52.6,23.9
2023-04-25 16:26:00,52.9,52.6,52.1,23.8
2023-04-25 16:28:00,52.7,52.6,52.5,23.9
2023-04-25 16:30:00,52.5,52.6,52.5,23.9
2023-04-25 16:32:00,52.6,52.4,52.5,23.8
2023-04-25 16:34:00,52.4,52.2,52.2,23.8
2023-04-25 16:36:00,52.2,52.3,52.3,23.9
2023-04-25 16:38:00,52.4,52.3,52.1,23.8
2023-04-25 16:40:00,52.4,52.2,52.1,23.9
2023-04-25 16:42:00,52.2,52.0,52.0,23.8
2023-04-25 16:44:00,52.4,52.1,52.1,23.8
2023-04-25 16:46:00,52.3,51.9,51.9,23.9
2023-04-25 16:48:00,52.1,52.0,51.7,23.8
2023-04-25 16:50:00,52.1,52.1,51.6,23.8
2023-04-25 16:52:00,52.0,52.0,51.7,23.8
2023-04-25 16:54:00,52.1,51.7,51.7,23.7
2023-04-25 16:56:00,51.9,51.8,51.7,23.7
2023-04-25 16:58:00,52.0,51.6,51.7,23.7
2023-04-25 17:00:00,51.5,51.5,51.6,23.7
2023-04-25 17:02:00,51.5,51.6,51.5,23.6
2023-04-25 17:04:00,51.5,51.2,51.5,23.6
2023-04-25 17:06:00,51.5,51.4,51.3,23.6
2023-04-25 17:08:00,51.5,51.4,51.2,23.6
2023-04-25 17:10:00,51.5,51.5,51.4,23.5
2023-04-25 17:12:00,51.4,51.2,51.2,23.5
2023-04-25 17:14:00,51.1,51.2,51.2,23.5
2023-04-25 17:16:00,51.2,51.2,51.3,23.5
2023-04-25 17:18:00,51.3,51.2,51.2,23.5
2023-04-25 17:20:00,51.3,51.1,51.1,23.5
2023-04-25 17:22:00,51.2,51.0,51.1,23.5
2023-04-25 17:24:00,51.2,51.0,50.9,23.5
2023-04-25 17:26:00,51.2,50.9,51.0,23.5
2023-04-25 17:28:00,51.2,51.0,50.9,23.5
2023-04-25 17:30:00,51.0,50.8,51.0,23.5
2023-04-25 17:32:00,51,50.7,50.7,23.4
2023-04-25 17:34:00,50.9,50.6,50.7,23.4
2023-04-25 17:36:00,50.8,50.6,50.8,23.4
2023-04-25 17:38:00,50.7,50.7,50.7,23.4
2023-04-25 17:40:00,50.8,50.7,50.5,23.4
2023-04-25 17:42:00,50.7,50.6,50.5,23.4
2023-04-25 17:44:00,50.8,50.5,50.5,23.3
2023-04-25 17:46:00,50.6,50.5,50.4,23.4
2023-04-25 17:48:00,50.7,50.5,50.4,23.4
2023-04-25 17:50:00,50.6,50.3,50.3,23.3
2023-04-25 17:52:00,50.5,50.5,50.3,23.4
2023-04-25 17:54:00,50.6,50.4,50.3,23.3
2023-04-25 17:56:00,50.4,50.3,50.2,23.3
2023-04-25 17:58:00,50.4,50.3,50.2,23.3
2023-04-25 18:00:00,50.4,50.1,50.2,23.3
2023-04-25 18:02:00,50.4,50.1,50.1,23.3
2023-04-25 18:04:00,50.2,50.0,50.1,23.3
2023-04-25 18:06:00,50.1,49.9,50.0,23.3
2023-04-25 18:08:00,50.0,49.9,49.9,23.3
2023-04-25 18:10:00,50.1,49.7,49.9,23.3
2023-04-25 18:12:00,50.0,49.8,49.7,23.4
2023-04-25 18:14:00,50.0,49.8,49.7,23.4
2023-04-25 18:16:00,49.8,49.7,49.7,23.4
2023-04-25 18:18:00,49.8,49.7,49.7,23.4
2023-04-25 18:20:00,49.8,49.6,49.6,23.4
2023-04-25 18:22:00,49.8,49.6,49.6,23.4
2023-04-25 18:24:00,49.7,49.6,49.5,23.3
2023-04-25 18:26:00,49.8,49.5,49.5,23.4
2023-04-25 18:28:00,49.8,49.5,49.5,23.4
2023-04-25 18:30:00,49.7,49.5,49.4,23.4
2023-04-25 18:32:00,49.6,49.5,49.3,23.5
2023-04-25 18:34:00,49.7,49.4,49.3,23.4
2023-04-25 18:36:00,49.5,49.3,49.3,23.4
2023-04-25 18:38:00,49.5,49.3,49.2,23.5
2023-04-25 18:40:00,49.4,49.3,49.2,23.5
2023-04-25 18:42:00,49.4,49.2,49.2,23.5
2023-04-25 18:44:00,49.4,49.2,49.1,23.5
2023-04-25 18:46:00,49.3,49.1,49.1,23.5
2023-04-25 18:48:00,49.2,49.1,49.0,23.4
2023-04-25 18:50:00,49.2,49.0,49.0,23.4
2023-04-25 18:52:00,49.2,49.0,49.0,23.4
2023-04-25 18:54:00,49.1,48.9,48.9,23.4
2023-04-25 18:56:00,49.1,48.8,48.8,23.4
2023-04-25 18:58:00,49.1,48.9,48.8,23.5
2023-04-25 19:00:00,49.0,48.8,48.8,23.4
2023-04-25 19:02:00,48.9,48.7,48.7,23.4
2023-04-25 19:04:00,48.9,48.7,48.6,23.4
2023-04-25 19:06:00,48.9,48.7,48.6,23.5
2023-04-25 19:08:00,48.8,48.7,48.6,23.4
2023-04-25 19:10:00,48.8,48.6,48.6,23.6
2023-04-25 19:12:00,48.8,48.6,48.5,23.6
2023-04-25 19:14:00,48.7,48.5,48.5,23.5
2023-04-25 19:16:00,48.7,48.5,48.4,23.4
2023-04-25 19:18:00,48.6,48.4,48.4,23.4
2023-04-25 19:20:00,48.6,48.4,48.4,23.5
2023-04-25 19:22:00,48.6,48.4,48.3,23.5
2023-04-25 19:24:00,48.5,48.3,48.2,23.5
2023-04-25 19:26:00,48.5,48.3,48.2,23.6
2023-04-25 19:28:00,48.5,48.3,48.2,23.5
2023-04-25 19:30:00,48.4,48.2,48.1,23.4
2023-04-25 19:32:00,48.3,48.1,48.1,23.4
2023-04-25 19:34:00,48.3,48.1,48.1,23.5
2023-04-25 19:36:00,48.2,48.1,47.8,23.4
2023-04-25 19:38:00,48.3,48.0,48.0,23.5
2023-04-25 19:40:00,48.2,47.4,46.8,23.5
2023-04-25 19:42:00,48.1,47.6,47.4,23.4
2023-04-25 19:44:00,48.1,47.3,47.6,23.4
2023-04-25 19:46:00,48.0,47.3,47.3,23.5
2023-04-25 19:48:00,48.0,47.0,47.2,23.5
2023-04-25 19:50:00,47.4,46.9,47.4,23.3
2023-04-25 19:52:00,46.6,47.2,47.7,23.3
2023-04-25 19:54:00,46.3,47.1,47.1,23.4
2023-04-25 19:56:00,47.0,46.8,47.0,23.5
2023-04-25 19:58:00,47.5,47.0,46.2,23.4
2023-04-25 20:00:00,47.0,46.5,47.2,23.5
2023-04-25 20:02:00,46.4,46.2,46.7,23.4
2023-04-25 20:04:00,46.6,46.9,46.4,23.5
2023-04-25 20:06:00,47.3,47.2,47.4,23.4
2023-04-25 20:08:00,46.8,47.4,46.8,23.5
2023-04-25 20:10:00,46.5,46.0,46.2,23.4
2023-04-25 20:12:00,46.5,47.1,46.8,23.5
2023-04-25 20:14:00,45.9,46.5,46.7,23.3
2023-04-25 20:16:00,46.9,46.7,46.7,23.4
2023-04-25 20:18:00,46.8,47.1,46.1,23.3
2023-04-25 20:20:00,46.3,46.6,46.6,23.4
2023-04-25 20:22:00,46.3,46.3,46.8,23.5
2023-04-25 20:24:00,46.8,46.5,46.0,23.4
2023-04-25 20:26:00,46.5,46.5,46.2,23.4
2023-04-25 20:28:00,45.6,45.9,46.4,23.3
2023-04-25 20:30:00,46.9,46.5,46.9,23.3
2023-04-25 20:32:00,46.9,46.5,46.6,23.3
2023-04-25 20:34:00,46.8,46.1,45.8,23.2
2023-04-25 20:36:00,46.3,46.6,46.3,23.3
2023-04-25 20:38:00,46.0,46.6,46.5,23.3
2023-04-25 20:40:00,46.5,46.0,46.4,23.4
2023-04-25 20:42:00,46.9,46.5,46.2,23.4
2023-04-25 20:44:00,45.9,46.7,45.8,23.2
2023-04-25 20:46:00,46.1,45.7,45.8,23.3
2023-04-25 20:48:00,46.6,45.6,46.3,23.2
2023-04-25 20:50:00,46.0,45.6,45.8,23.2
2023-04-25 20:52:00,46.0,46.3,46.2,23.1
2023-04-25 20:54:00,45.9,45.9,46.1,23.1
2023-04-25 20:56:00,45.9,46.4,45.2,23.1
2023-04-25 20:58:00,45.6,45.4,45.6,23.1
2023-04-25 21:00:00,46.0,46.0,45.8,23.1
2023-04-25 21:02:00,46.5,45.8,45.5,23.2
2023-04-25 21:04:00,45.0,45.8,46.0,23.1
2023-04-25 21:06:00,46.2,45.7,45.2,23.1
2023-04-25 21:08:00,45.7,45.9,45.7,23.2
2023-04-25 21:10:00,46.1,45.4,45.6,23.2
2023-04-25 21:12:00,45.3,45.1,45.1,23.1
2023-04-25 21:14:00,45.5,45.5,45.8,23.2
2023-04-25 21:16:00,46.2,45.3,45.3,23.2
2023-04-25 21:18:00,45.5,45.0,45.5,23.2
2023-04-25 21:20:00,45.9,45.7,45.4,23.2
2023-04-25 21:22:00,45.7,45.7,45.6,23.2
2023-04-25 21:24:00,44.7,44.9,45.3,23.1
2023-04-25 21:26:00,45.1,45.5,45.1,23.1
2023-04-25 21:28:00,44.6,45.3,45.3,23.1
2023-04-25 21:30:00,45.7,45.1,45.3,23.1
2023-04-25 21:32:00,45.0,45.4,45.2,23.1
2023-04-25 21:34:00,45.4,45.6,45.4,23.1
2023-04-25 21:36:00,44.7,45.6,44.4,23.1
2023-04-25 21:38:00,44.7,44.2,45.1,23.1
2023-04-25 21:40:00,45.3,44.4,45.1,23.2
2023-04-25 21:42:00,45.3,45.1,45.3,23.1
2023-04-25 21:44:00,45.0,45.0,44.7,23.0
2023-04-25 21:46:00,45.0,45.0,44.7,23.1
2023-04-25 21:48:00,44.5,44.7,44.5,23.1
2023-04-25 21:50:00,44.9,45.2,44.9,23.1
2023-04-25 21:52:00,44.4,44.5,44.9,23.1
2023-04-25 21:54:00,45.1,44.7,45.0,23.0
2023-04-25 21:56:00,44.4,44.4,45.0,23.0
2023-04-25 21:58:00,44.5,44.8,44.7,23.1
2023-04-25 22:00:00,45.2,45.0,44.5,23.0
2023-04-25 22:02:00,44.7,44.8,44.7,23.1
2023-04-25 22:04:00,44.7,44.5,44.2,23.0
2023-04-25 22:06:00,44.6,44.9,44.8,23.0
2023-04-25 22:08:00,44.8,44.8,44.6,23.1
2023-04-25 22:10:00,44.8,44.8,44.3,23.0
2023-04-25 22:12:00,44.6,43.9,44.7,23.0
2023-04-25 22:14:00,43.6,44.9,44.2,23.0
2023-04-25 22:16:00,44.7,44.7,44.5,23.1
2023-04-25 22:18:00,45.2,44.7,44.6,23.1
2023-04-25 22:20:00,45.1,44.8,43.7,23.0
2023-04-25 22:22:00,43.9,44.1,44.3,23.0
2023-04-25 22:24:00,44.2,44.2,43.9,23.0
2023-04-25 22:26:00,44.9,44.2,44.0,23.0
2023-04-25 22:28:00,44.0,43.8,44.2,23.0
2023-04-25 22:30:00,44.2,43.8,44.4,23.0
2023-04-25 22:32:00,44.2,44.0,43.9,23.0
2023-04-25 22:34:00,44.3,44.3,44.6,23.0
2023-04-25 22:36:00,44.5,44.0,43.6,23.0
2023-04-25 22:38:00,44.0,43.9,43.8,23.0
2023-04-25 22:40:00,44.0,43.8,43.8,23.0
2023-04-25 22:42:00,44.0,43.4,44.2,23.0
2023-04-25 22:44:00,43.5,43.8,43.7,23.0
2023-04-25 22:46:00,44.1,43.9,44.1,22.9
2023-04-25 22:48:00,43.7,44.1,43.8,22.9
2023-04-25 22:50:00,43.4,43.7,43.8,22.9
2023-04-25 22:52:00,44.0,43.4,43.6,23.0
2023-04-25 22:54:00,43.4,44.2,44.0,23.0
2023-04-25 22:56:00,44.0,44.0,43.9,22.9
2023-04-25 22:58:00,44.2,44.0,43.5,23.0
2023-04-25 23:00:00,43.9,43.7,43.7,22.9
2023-04-25 23:02:00,44.3,43.7,43.4,23.0
2023-04-25 23:04:00,43.6,43.8,43.4,22.9
2023-04-25 23:06:00,43.8,43.4,43.1,22.9
2023-04-25 23:08:00,44.2,43.4,43.7,23.0
2023-04-25 23:10:00,43.3,43.2,43.1,22.9
2023-04-25 23:12:00,43.1,43.5,43.7,22.9
2023-04-25 23:14:00,43.7,43.7,43.5,23.0
2023-04-25 23:16:00,43.9,43.7,43.8,22.9
2023-04-25 23:18:00,42.8,43.4,43.3,22.9
2023-04-25 23:20:00,44.0,43.2,43.1,22.9
2023-04-25 23:22:00,43.4,43.1,42.7,22.9
2023-04-25 23:24:00,43.1,43.5,43.1,22.9
2023-04-25 23:26:00,43.3,43.7,43.2,22.9
2023-04-25 23:28:00,43.2,43.2,43.6,22.9
2023-04-25 23:30:00,43.0,43.0,43.3,22.9
2023-04-25 23:32:00,43.0,43.0,43.1,22.9
2023-04-25 23:34:00,43.4,43.2,43.5,22.9
2023-04-25 23:36:00,43.8,43.3,43.3,22.9
2023-04-25 23:38:00,43.3,43.1,43.1,22.9
2023-04-25 23:40:00,43.0,42.3,42.4,22.9
2023-04-25 23:42:00,43.0,43.0,42.6,22.9
2023-04-25 23:44:00,42.6,43.1,43.1,22.9
2023-04-25 23:46:00,43.5,42.9,42.7,22.9
2023-04-25 23:48:00,43.1,42.7,42.3,22.9
2023-04-25 23:50:00,42.3,42.7,42.8,22.9
2023-04-25 23:52:00,43.2,42.0,42.0,22.9
2023-04-25 23:54:00,42.6,42.6,42.6,22.9
2023-04-25 23:56:00,42.4,42.6,42.9,22.9
2023-04-25 23:58:00,43.0,42.8,42.5,22.9
2023-04-26 00:00:00,42.9,42.2,43.1,22.9
2023-04-26 00:02:00,42.9,42.5,42.8,22.9
2023-04-26 00:04:00,42.9,42.3,42.5,22.9
2023-04-26 00:06:00,43.1,42.5,42.2,22.9
2023-04-26 00:08:00,41.8,42.0,42.5,22.9
2023-04-26 00:10:00,42.2,42.6,41.6,22.9
2023-04-26 00:12:00,42.4,42.4,42.0,22.9
2023-04-26 00:14:00,42.5,42.5,42.8,22.9
2023-04-26 00:16:00,42.7,42.1,42.6,22.9
2023-04-26 00:18:00,42.6,42.1,42.0,22.9
2023-04-26 00:20:00,42.4,42.2,42.0,22.9
2023-04-26 00:22:00,42.2,41.8,42.3,22.9
2023-04-26 00:24:00,42.6,42.0,42.2,22.9
2023-04-26 00:26:00,42.2,42.1,42.3,22.9
2023-04-26 00:28:00,42.5,42.1,42.4,22.9
2023-04-26 00:30:00,42.3,42.3,41.5,22.9
2023-04-26 00:32:00,42.5,42.5,41.9,22.9
2023-04-26 00:34:00,42.1,42.0,42.0,22.9
2023-04-26 00:36:00,41.9,42.2,41.8,22.9
2023-04-26 00:38:00,42.4,42.0,42.3,22.9
2023-04-26 00:40:00,41.9,41.9,41.9,22.8
2023-04-26 00:42:00,42.1,42.3,42.0,22.8
2023-04-26 00:44:00,42.5,41.9,42.0,22.9
2023-04-26 00:46:00,42.0,41.8,41.9,22.9
2023-04-26 00:48:00,41.6,41.6,41.9,22.8
2023-04-26 00:50:00,42.1,41.8,41.9,22.8
2023-04-26 00:52:00,42.0,41.6,41.9,22.9
