"Time","Probe-1","Probe-2","Probe-3","Probe-4"
2023-04-26 00:54:00,41.8,41.7,41.9,22.9
2023-04-26 00:56:00,42.2,41.4,41.8,22.9
2023-04-26 00:58:00,41.5,41.5,42.0,22.9
2023-04-26 01:00:00,41.1,42.2,41.4,22.9
2023-04-26 01:02:00,42.0,42.1,41.4,22.9
2023-04-26 01:04:00,41.6,41.6,41.5,22.9
2023-04-26 01:06:00,42.1,41.7,41.2,22.9
2023-04-26 01:08:00,41.6,41.7,41.0,22.9
2023-04-26 01:10:00,41.4,41.4,41.5,22.9
2023-04-26 01:12:00,41.5,41.8,41.7,22.8
2023-04-26 01:14:00,41.8,41.6,41.5,22.9
2023-04-26 01:16:00,41.9,41.7,41.7,22.8
2023-04-26 01:18:00,41.6,41.4,40.7,22.9
2023-04-26 01:20:00,41.2,41.5,41.4,22.8
2023-04-26 01:22:00,41.4,41.7,41.6,22.9
2023-04-26 01:24:00,41.3,41.6,41.4,22.9
2023-04-26 01:26:00,42.0,41.4,41.4,22.9
2023-04-26 01:28:00,41.6,41.7,41.2,22.9
2023-04-26 01:30:00,41.1,41.1,40.9,22.9
2023-04-26 01:32:00,41.4,41.5,41.3,22.9
2023-04-26 01:34:00,41.2,41.5,41.4,22.9
2023-04-26 01:36:00,41.7,41.1,41.4,22.9
2023-04-26 01:38:00,41.1,41.4,41.0,22.8
2023-04-26 01:40:00,41.1,41.2,40.6,22.8
2023-04-26 01:42:00,40.9,41.2,40.9,22.9
2023-04-26 01:44:00,41.7,41.0,40.6,22.8
2023-04-26 01:46:00,41.2,40.6,41.1,22.9
2023-04-26 01:48:00,41.2,41.1,40.9,22.8
2023-04-26 01:50:00,41.3,40.6,41.0,22.8
2023-04-26 01:52:00,41.0,41.4,40.9,22.9
2023-04-26 01:54:00,41.0,40.9,41.0,22.9
2023-04-26 01:56:00,40.8,41.2,40.8,22.9
2023-04-26 01:58:00,41.0,41.0,40.8,22.8
2023-04-26 02:00:00,41.2,40.6,41.1,22.8
2023-04-26 02:02:00,40.8,40.7,40.9,22.8
2023-04-26 02:04:00,40.4,40.5,41.0,22.8
2023-04-26 02:06:00,41.1,40.7,41.0,22.8
2023-04-26 02:08:00,40.9,41.0,40.8,22.8
2023-04-26 02:10:00,40.8,40.5,40.5,22.8
2023-04-26 02:12:00,40.8,40.6,40.4,22.8
2023-04-26 02:14:00,41.3,40.7,40.6,22.8
2023-04-26 02:16:00,41.1,40.3,40.7,22.8
2023-04-26 02:18:00,40.6,40.6,40.7,22.9
2023-04-26 02:20:00,40.5,40.8,40.8,22.8
2023-04-26 02:22:00,41.1,40.6,40.7,22.8
2023-04-26 02:24:00,40.8,40.4,40.4,22.8
2023-04-26 02:26:00,40.3,40.6,40.4,22.8
2023-04-26 02:28:00,40.8,40.1,40.4,22.8
2023-04-26 02:30:00,40.8,40.3,40.1,22.9
2023-04-26 02:32:00,40.3,40.2,40.3,22.8
2023-04-26 02:34:00,40.4,40.4,40.5,22.9
2023-04-26 02:36:00,40.5,40.7,40.5,22.9
2023-04-26 02:38:00,40.3,40.6,40.2,22.9
2023-04-26 02:40:00,40.6,40.3,40.3,22.7
2023-04-26 02:42:00,40.6,40.0,40.3,22.8
2023-04-26 02:44:00,40.6,40.7,40.5,22.8
2023-04-26 02:46:00,40.3,40.1,40.6,22.8
2023-04-26 02:48:00,40.4,40.3,39.8,22.8
2023-04-26 02:50:00,40.8,40.0,40.1,22.8
2023-04-26 02:52:00,40.6,40.4,40.0,22.8
2023-04-26 02:54:00,37.9,40.5,40.5,22.8
2023-04-26 02:56:00,40.5,39.9,40.2,22.8
2023-04-26 02:58:00,40.7,40.0,40.4,22.8
2023-04-26 03:00:00,40.2,40.3,40.3,22.8
2023-04-26 03:02:00,40.0,40.0,39.3,22.7
2023-04-26 03:04:00,40.6,40.0,40.0,22.8
2023-04-26 03:06:00,40.4,40.3,39.9,22.8
2023-04-26 03:08:00,40.0,40.2,40.1,22.8
2023-04-26 03:10:00,40.3,40.0,40.1,22.7
2023-04-26 03:12:00,40.3,39.1,39.6,22.8
2023-04-26 03:14:00,39.7,39.8,40.0,22.9
2023-04-26 03:16:00,40.1,40,39.9,22.8
2023-04-26 03:18:00,39.8,39.3,40.0,22.8
2023-04-26 03:20:00,40.2,39.7,40.0,22.8
2023-04-26 03:22:00,40.3,39.7,39.5,22.8
2023-04-26 03:24:00,40.1,39.4,39.5,22.8
2023-04-26 03:26:00,40.0,39.8,39.7,22.7
2023-04-26 03:28:00,39.7,39.6,39.6,22.8
2023-04-26 03:30:00,40.1,40.0,39.6,22.8
2023-04-26 03:32:00,39.9,39.9,39.5,22.8
2023-04-26 03:34:00,39.6,39.5,39.9,22.8
2023-04-26 03:36:00,39.8,39.8,39.5,22.9
2023-04-26 03:38:00,39.8,39.5,39.6,22.9
2023-04-26 03:40:00,39.7,39.2,39.6,22.8
2023-04-26 03:42:00,39.8,39.3,39.5,22.8
2023-04-26 03:44:00,39.4,39.7,39.7,22.8
2023-04-26 03:46:00,39.6,39.3,39.5,22.9
2023-04-26 03:48:00,39.6,39.3,39.3,22.8
2023-04-26 03:50:00,39.8,39.7,39.6,22.8
2023-04-26 03:52:00,39.5,39.7,39.3,22.8
2023-04-26 03:54:00,39.5,39.5,39.3,22.8
2023-04-26 03:56:00,39.7,39.5,39.2,22.8
2023-04-26 03:58:00,39.6,39.5,39.5,22.8
2023-04-26 04:00:00,39.5,39.1,39.0,22.9
2023-04-26 04:02:00,39.7,39.1,39.2,22.8
2023-04-26 04:04:00,39.6,39.4,39.1,22.8
2023-04-26 04:06:00,39.2,39.3,39.5,22.8
2023-04-26 04:08:00,39.4,39.4,38.8,22.8
2023-04-26 04:10:00,39.5,39.0,39.0,22.8
2023-04-26 04:12:00,39.0,39.1,38.9,22.8
2023-04-26 04:14:00,39.1,38.7,38.9,22.7
2023-04-26 04:16:00,39.6,39.1,39.2,22.8
2023-04-26 04:18:00,38.9,39.0,39.2,22.7
2023-04-26 04:20:00,39.5,39.1,39.2,22.8
2023-04-26 04:22:00,39.4,39.1,39.0,22.8
2023-04-26 04:24:00,39.1,38.9,39.1,22.7
2023-04-26 04:26:00,39.4,39.0,39.1,22.9
2023-04-26 04:28:00,39.0,39.3,39.0,22.9
2023-04-26 04:30:00,39.1,38.8,39.2,22.9
2023-04-26 04:32:00,39.1,39.1,38.8,22.8
2023-04-26 04:34:00,39.0,38.8,38.7,22.8
2023-04-26 04:36:00,39.0,38.9,38.8,22.9
2023-04-26 04:38:00,39.0,39.0,38.8,22.8
2023-04-26 04:40:00,38.8,38.9,38.7,22.9
2023-04-26 04:42:00,38.8,38.7,38.6,22.8
2023-04-26 04:44:00,38.9,38.9,38.6,22.7
2023-04-26 04:46:00,39.0,38.9,38.7,22.8
2023-04-26 04:48:00,39.1,38.9,38.7,22.8
2023-04-26 04:50:00,38.8,38.5,38.6,22.8
2023-04-26 04:52:00,38.9,38.9,38.8,22.8
2023-04-26 04:54:00,38.9,38.7,38.7,22.8
2023-04-26 04:56:00,38.8,38.7,38.5,22.8
2023-04-26 04:58:00,38.8,38.5,38.6,22.8
2023-04-26 05:00:00,38.7,38.7,38.6,22.8
2023-04-26 05:02:00,38.8,38.5,38.5,22.7
2023-04-26 05:04:00,38.7,38.3,38.8,22.8
2023-04-26 05:06:00,38.6,38.5,38.5,22.8
2023-04-26 05:08:00,38.8,38.4,38.5,22.7
2023-04-26 05:10:00,38.5,38.6,38.1,22.7
2023-04-26 05:12:00,38.7,38.6,38.6,22.8
2023-04-26 05:14:00,38.6,38.6,38.1,22.8
2023-04-26 05:16:00,38.6,38.5,38.4,22.8
2023-04-26 05:18:00,38.7,38.4,38.3,22.7
2023-04-26 05:20:00,38.2,38.0,38.1,22.7
2023-04-26 05:22:00,38.6,38,38.0,22.8
2023-04-26 05:24:00,38.3,38.4,38.2,22.7
2023-04-26 05:26:00,38.6,38.3,38.1,22.7
2023-04-26 05:28:00,38.4,38.2,38.2,22.7
2023-04-26 05:30:00,38.4,38.2,37.9,22.7
2023-04-26 05:32:00,38.4,38.1,38.1,22.8
2023-04-26 05:34:00,38.5,38.1,38.0,22.7
2023-04-26 05:36:00,38.1,37.9,38.2,22.7
2023-04-26 05:38:00,38.2,38.3,38.1,22.8
2023-04-26 05:40:00,38.2,38.1,38.1,22.7
2023-04-26 05:42:00,38.3,37.8,38.1,22.7
2023-04-26 05:44:00,38.3,38.2,37.9,22.7
2023-04-26 05:46:00,38.3,38.0,37.7,22.7
2023-04-26 05:48:00,38.0,38.1,37.8,22.7
2023-04-26 05:50:00,38.0,38.1,37.8,22.7
2023-04-26 05:52:00,38.2,37.7,37.9,22.7
2023-04-26 05:54:00,38.1,38.1,37.8,22.7
2023-04-26 05:56:00,38.3,37.8,38.1,22.8
2023-04-26 05:58:00,38.1,37.6,37.7,22.7
2023-04-26 06:00:00,38.1,37.7,37.8,22.7
2023-04-26 06:02:00,38.1,37.7,37.7,22.8
2023-04-26 06:04:00,38.0,37.8,37.8,22.8
2023-04-26 06:06:00,38.0,37.8,37.8,22.8
2023-04-26 06:08:00,37.8,37.8,37.7,22.8
2023-04-26 06:10:00,38.0,37.7,37.7,22.8
2023-04-26 06:12:00,37.9,37.8,37.6,22.9
2023-04-26 06:14:00,38.1,37.9,37.7,22.9
2023-04-26 06:16:00,37.8,37.8,37.8,22.7
2023-04-26 06:18:00,38.0,37.6,37.8,22.8
2023-04-26 06:20:00,38.0,37.5,37.5,22.9
2023-04-26 06:22:00,37.7,37.9,37.7,22.8
2023-04-26 06:24:00,37.6,37.7,37.5,22.8
2023-04-26 06:26:00,38.0,37.7,37.8,22.9
2023-04-26 06:28:00,38.0,37.6,37.6,22.8
2023-04-26 06:30:00,37.9,37.6,37.5,22.7
2023-04-26 06:32:00,37.7,37.6,37.4,22.8
2023-04-26 06:34:00,37.8,37.2,37.4,22.8
2023-04-26 06:36:00,37.8,37.4,37.5,22.8
2023-04-26 06:38:00,37.9,37.5,37.5,22.8
2023-04-26 06:40:00,37.6,37.5,37.4,22.8
2023-04-26 06:42:00,37.7,37.5,37.4,22.8
2023-04-26 06:44:00,37.2,37.3,37.1,22.8
2023-04-26 06:46:00,37.7,37.4,37.3,22.8
2023-04-26 06:48:00,37.6,37.4,37.2,22.8
2023-04-26 06:50:00,37.5,37.3,37.3,22.9
2023-04-26 06:52:00,37.6,37.3,37.2,22.9
2023-04-26 06:54:00,37.6,36.9,37.1,23.0
2023-04-26 06:56:00,37.2,37.2,37.1,22.8
2023-04-26 06:58:00,37.5,37.3,37.2,22.9
2023-04-26 07:00:00,37.7,37.3,37.2,22.8
2023-04-26 07:02:00,37.5,37.2,37.1,22.8
2023-04-26 07:04:00,37.1,36.9,37.1,22.9
2023-04-26 07:06:00,37.2,37.2,36.8,22.9
2023-04-26 07:08:00,37.3,37.1,36.9,22.9
2023-04-26 07:10:00,37.2,36.9,37.2,22.9
2023-04-26 07:12:00,37.0,37.2,37.2,22.9
2023-04-26 07:14:00,37.3,37.2,37.1,22.9
2023-04-26 07:16:00,37.3,37.0,37.1,23.0
2023-04-26 07:18:00,37.0,37.0,36.9,22.9
2023-04-26 07:20:00,37.3,37.2,36.9,22.9
2023-04-26 07:22:00,37.0,37.0,37.0,22.9
2023-04-26 07:24:00,36.9,37.1,36.9,23.0
2023-04-26 07:26:00,37.0,37.1,36.7,23.0
2023-04-26 07:28:00,37.1,36.9,36.8,23.0
2023-04-26 07:30:00,36.9,36.9,36.8,23.0
2023-04-26 07:32:00,37.0,36.8,36.8,23.0
2023-04-26 07:34:00,37.1,36.9,36.9,23.0
2023-04-26 07:36:00,36.8,36.7,36.8,22.9
2023-04-26 07:38:00,36.9,36.6,36.8,23.0
2023-04-26 07:40:00,37.0,36.9,36.7,23.0
2023-04-26 07:42:00,37.0,36.9,36.4,23.0
2023-04-26 07:44:00,36.9,36.8,36.8,23.0
2023-04-26 07:46:00,36.9,36.7,36.7,23.0
2023-04-26 07:48:00,36.8,36.9,36.6,23.0
2023-04-26 07:50:00,36.9,36.7,36.8,23.0
2023-04-26 07:52:00,36.9,36.8,36.5,23.0
2023-04-26 07:54:00,36.8,36.6,36.7,23.0
2023-04-26 07:56:00,36.7,36.4,36.5,23.0
2023-04-26 07:58:00,36.9,36.6,36.6,23.1
2023-04-26 08:00:00,36.7,36.7,36.6,23.1
2023-04-26 08:02:00,36.9,36.7,36.6,23.1
2023-04-26 08:04:00,36.9,36.8,36.6,23.1
2023-04-26 08:06:00,36.8,36.7,36.6,23.1
2023-04-26 08:08:00,36.6,36.6,36.4,23.1
2023-04-26 08:10:00,36.7,36.5,36.5,23.1
2023-04-26 08:12:00,36.8,36.7,36.4,23.1
2023-04-26 08:14:00,36.6,36.4,36.5,23.1
2023-04-26 08:16:00,36.6,36.3,36.4,23.1
2023-04-26 08:18:00,36.6,36.4,36.4,23.1
2023-04-26 08:20:00,36.5,36.4,36.5,23.0
2023-04-26 08:22:00,36.6,36.3,36.3,23.0
2023-04-26 08:24:00,36.4,36.6,36.5,23.1
2023-04-26 08:26:00,36.6,36.4,36.3,23.1
2023-04-26 08:28:00,36.5,36.5,36.4,23.1
2023-04-26 08:30:00,36.6,36.3,36.2,23.1
2023-04-26 08:32:00,36.5,36.1,36.3,23.0
2023-04-26 08:34:00,36.6,36.1,36.3,23.1
2023-04-26 08:36:00,36.3,36.3,36.4,23.0
2023-04-26 08:38:00,36.0,36.2,36.1,23.1
2023-04-26 08:40:00,36.3,36.2,36.1,23.1
2023-04-26 08:42:00,36.3,36.3,36.0,23.0
2023-04-26 08:44:00,36.5,36.4,35.8,23.0
2023-04-26 08:46:00,36.2,36.3,36.2,23.1
2023-04-26 08:48:00,36.4,36.1,36.1,23.0
2023-04-26 08:50:00,36.4,36.3,36.0,23.0
2023-04-26 08:52:00,36.4,36.3,36.2,23.0
2023-04-26 08:54:00,36.3,36.2,36.2,23.0
2023-04-26 08:56:00,36.3,36.2,36.0,23.0
2023-04-26 08:58:00,36.3,35.9,35.9,23.0
2023-04-26 09:00:00,36.4,36.1,36.0,23.1
2023-04-26 09:02:00,36.2,36.1,36.0,23.1
2023-04-26 09:04:00,36.2,36,36.1,23.1
2023-04-26 09:06:00,36.2,36.0,36.1,23.1
2023-04-26 09:08:00,36.2,36.1,35.8,23.1
2023-04-26 09:10:00,36.0,36.1,36.0,23.1
2023-04-26 09:12:00,36.0,36,35.8,23.2
2023-04-26 09:14:00,36.2,36.0,35.8,23.2
2023-04-26 09:16:00,36.2,35.8,35.9,23.2
2023-04-26 09:18:00,35.9,35.9,35.9,23.2
2023-04-26 09:20:00,35.7,36.1,35.9,23.2
2023-04-26 09:22:00,36.0,35.6,35.8,23.3
2023-04-26 09:24:00,36.2,36.0,35.7,23.3
2023-04-26 09:26:00,35.9,35.9,35.7,23.3
2023-04-26 09:28:00,35.9,35.8,35.8,23.3
2023-04-26 09:30:00,36.0,35.8,35.9,23.3
2023-04-26 09:32:00,35.8,35.8,35.8,23.3
2023-04-26 09:34:00,35.6,35.7,35.5,23.3
2023-04-26 09:36:00,35.8,35.7,35.5,23.3
2023-04-26 09:38:00,35.8,35.8,35.8,23.3
2023-04-26 09:40:00,35.8,35.8,35.5,23.3
2023-04-26 09:42:00,35.7,35.8,35.7,23.4
2023-04-26 09:44:00,35.7,35.7,35.4,23.4
2023-04-26 09:46:00,35.8,35.7,35.6,23.4
2023-04-26 09:48:00,35.6,35.7,35.5,23.4
2023-04-26 09:50:00,35.5,35.6,35.5,23.4
2023-04-26 09:52:00,35.9,35.6,35.5,23.4
2023-04-26 09:54:00,35.6,35.7,35.5,23.4
2023-04-26 09:56:00,35.5,35.7,35.4,23.4
2023-04-26 09:58:00,35.7,35.6,35.4,23.4
2023-04-26 10:00:00,35.6,35.5,35.3,23.4
2023-04-26 10:02:00,35.5,35.4,35.5,23.4
2023-04-26 10:04:00,35.8,35.5,35.6,23.5
2023-04-26 10:06:00,35.5,35.5,35.4,23.5
2023-04-26 10:08:00,35.6,35.6,35.5,23.5
2023-04-26 10:10:00,35.7,35.5,35.4,23.5
2023-04-26 10:12:00,35.6,35.5,35.5,23.5
2023-04-26 10:14:00,35.6,35.3,35.2,23.5
2023-04-26 10:16:00,35.4,35.4,35.3,23.5
2023-04-26 10:18:00,35.6,35.3,35.3,23.5
2023-04-26 10:20:00,35.4,35.3,35.4,23.5
2023-04-26 10:22:00,35.3,35.3,35.3,23.5
2023-04-26 10:24:00,35.4,35.4,35.4,23.5
2023-04-26 10:26:00,35.4,35.4,35.1,23.5
2023-04-26 10:28:00,35.5,35.3,35.2,23.5
2023-04-26 10:30:00,35.4,35.3,35.0,23.5
2023-04-26 10:32:00,35.5,35.2,35.1,23.5
2023-04-26 10:34:00,35.4,35.2,35.1,23.5
2023-04-26 10:36:00,35.3,35.2,35.2,23.5
2023-04-26 10:38:00,35.2,35.0,35.2,23.5
2023-04-26 10:40:00,35.4,35.2,35.2,23.6
2023-04-26 10:42:00,35.2,35.3,35.1,23.6
2023-04-26 10:44:00,35.3,35.0,35.1,23.6
2023-04-26 10:46:00,35.3,35.0,35.0,23.6
2023-04-26 10:48:00,35.2,35.0,35.0,23.6
2023-04-26 10:50:00,35.3,35.1,35.0,23.6
2023-04-26 10:52:00,35.3,35.0,34.9,23.6
2023-04-26 10:54:00,35.1,35.2,34.9,23.7
2023-04-26 10:56:00,35.3,35.1,34.9,23.6
2023-04-26 10:58:00,35.2,35.0,35.0,23.6
2023-04-26 11:00:00,35.0,34.9,35.0,23.6
2023-04-26 11:02:00,35.2,35.1,35.0,23.6
2023-04-26 11:04:00,35.1,35.0,34.9,23.6
2023-04-26 11:06:00,35.1,35.0,34.8,23.6
2023-04-26 11:08:00,35.1,35.1,34.7,23.7
2023-04-26 11:10:00,35.0,34.9,34.9,23.6
2023-04-26 11:12:00,35.0,34.9,35.0,23.6
2023-04-26 11:14:00,34.9,34.9,34.8,23.7
2023-04-26 11:16:00,35.0,34.9,34.8,23.7
2023-04-26 11:18:00,35.1,34.8,34.9,23.7
2023-04-26 11:20:00,35.1,34.6,34.8,23.7
2023-04-26 11:22:00,35.1,34.8,34.8,23.7
2023-04-26 11:24:00,35.1,34.8,34.7,23.7
2023-04-26 11:26:00,35.0,34.8,34.6,23.7
2023-04-26 11:28:00,34.8,34.8,34.8,23.7
2023-04-26 11:30:00,35.0,34.8,34.8,23.7
2023-04-26 11:32:00,34.8,34.8,34.7,23.7
2023-04-26 11:34:00,34.7,34.9,34.7,23.8
2023-04-26 11:36:00,34.9,34.6,34.8,23.8
2023-04-26 11:38:00,34.8,34.8,34.6,23.7
2023-04-26 11:40:00,34.9,34.7,34.5,23.7
2023-04-26 11:42:00,34.8,34.7,34.7,23.8
2023-04-26 11:44:00,34.8,34.8,34.6,23.8
2023-04-26 11:46:00,34.8,34.6,34.6,23.8
2023-04-26 11:48:00,34.6,34.7,34.6,23.8
2023-04-26 11:50:00,34.7,34.7,34.5,23.8
2023-04-26 11:52:00,34.8,34.6,34.6,23.8
2023-04-26 11:54:00,34.7,34.6,34.5,23.8
2023-04-26 11:56:00,34.7,34.6,34.5,23.8
2023-04-26 11:58:00,34.7,34.7,34.6,23.8
2023-04-26 12:00:00,34.6,34.6,34.3,23.8
2023-04-26 12:02:00,34.6,34.6,34.5,23.8
2023-04-26 12:04:00,34.6,34.5,34.5,23.8
2023-04-26 12:06:00,34.6,34.4,34.5,23.8
2023-04-26 12:08:00,34.6,34.5,34.4,23.8
2023-04-26 12:10:00,34.7,34.6,34.4,23.8
2023-04-26 12:12:00,34.5,34.6,34.3,23.8
2023-04-26 12:14:00,34.5,34.5,34.4,23.8
2023-04-26 12:16:00,34.6,34.5,34.4,23.8
2023-04-26 12:18:00,34.5,34.4,34.4,23.8
2023-04-26 12:20:00,34.6,34.5,34.4,23.8
2023-04-26 12:22:00,34.5,34.4,34.4,23.8
2023-04-26 12:24:00,34.5,34.4,34.2,23.8
2023-04-26 12:26:00,34.5,34.4,34.3,23.8
2023-04-26 12:28:00,34.6,34.4,34.3,23.8
2023-04-26 12:30:00,34.4,34.3,34.3,23.8
2023-04-26 12:32:00,34.5,34.4,34.3,23.9
2023-04-26 12:34:00,34.3,34.3,34.2,23.9
2023-04-26 12:36:00,34.4,34.3,34.2,23.9
2023-04-26 12:38:00,34.4,34.3,34.2,23.9
2023-04-26 12:40:00,34.3,34.3,34.3,23.9
2023-04-26 12:42:00,34.3,34.2,34.2,23.9
2023-04-26 12:44:00,34.5,34.3,34.3,23.9
2023-04-26 12:46:00,34.4,34.2,34.2,23.9
2023-04-26 12:48:00,34.3,34.2,34.1,23.9
2023-04-26 12:50:00,34.3,34.2,34.1,23.9
2023-04-26 12:52:00,34.3,34.1,34.2,23.9
2023-04-26 12:54:00,34.2,34.2,34.1,23.9
2023-04-26 12:56:00,34.3,34.1,34.2,23.9
2023-04-26 12:58:00,34.3,34.3,34.0,23.9
2023-04-26 13:00:00,34.1,34.2,34.1,23.9
2023-04-26 13:02:00,34.3,34.2,34.1,23.9
2023-04-26 13:04:00,34.3,34.1,34.1,23.9
2023-04-26 13:06:00,34.2,34.2,34.0,24.0
2023-04-26 13:08:00,34.3,34.1,34.1,23.9
2023-04-26 13:10:00,34.2,34.1,34.1,23.9
2023-04-26 13:12:00,34.1,33.9,34.0,24.0
2023-04-26 13:14:00,34.2,34.0,34.0,23.9
2023-04-26 13:16:00,34.1,34.1,34.0,23.9
2023-04-26 13:18:00,34.1,33.9,34.0,23.9
2023-04-26 13:20:00,34.0,34,33.9,23.9
2023-04-26 13:22:00,34.0,34.0,33.9,23.9
2023-04-26 13:24:00,34.1,34.1,33.9,23.9
2023-04-26 13:26:00,34.1,34.1,33.9,23.9
2023-04-26 13:28:00,34.0,34.0,33.8,23.9
2023-04-26 13:30:00,34.1,34.0,33.7,23.9
2023-04-26 13:32:00,33.9,34.0,33.8,23.9
2023-04-26 13:34:00,34.1,33.9,33.9,23.9
2023-04-26 13:36:00,34.0,33.9,33.9,23.9
2023-04-26 13:38:00,33.9,33.9,33.8,23.9
2023-04-26 13:40:00,33.9,33.8,33.8,23.9
2023-04-26 13:42:00,33.9,33.9,33.8,23.9
2023-04-26 13:44:00,33.9,33.9,33.7,23.9
2023-04-26 13:46:00,33.9,33.8,33.8,23.9
2023-04-26 13:48:00,33.9,33.8,33.7,23.9
2023-04-26 13:50:00,33.9,33.7,33.7,23.9
2023-04-26 13:52:00,33.8,33.8,33.7,24.0
2023-04-26 13:54:00,33.9,33.8,33.7,24.0
2023-04-26 13:56:00,34.0,33.8,33.6,24.0
2023-04-26 13:58:00,33.9,33.8,33.7,23.9
2023-04-26 14:00:00,33.9,33.8,33.7,23.9
2023-04-26 14:02:00,33.8,33.8,33.6,23.9
2023-04-26 14:04:00,33.9,33.7,33.6,23.9
2023-04-26 14:06:00,33.9,33.8,33.6,23.9
2023-04-26 14:08:00,33.8,33.7,33.6,23.9
2023-04-26 14:10:00,33.8,33.7,33.6,23.9
2023-04-26 14:12:00,33.7,33.7,33.6,23.9
2023-04-26 14:14:00,33.7,33.6,33.6,23.9
2023-04-26 14:16:00,33.7,33.7,33.6,23.9
2023-04-26 14:18:00,33.7,33.6,33.5,23.9
2023-04-26 14:20:00,33.8,33.7,33.5,23.9
2023-04-26 14:22:00,33.7,33.6,33.5,23.9
2023-04-26 14:24:00,33.7,33.6,33.6,23.9
2023-04-26 14:26:00,33.7,33.6,33.5,23.9
2023-04-26 14:28:00,33.7,33.6,33.5,23.9
2023-04-26 14:30:00,33.6,33.6,33.5,23.9
2023-04-26 14:32:00,33.6,33.5,33.4,23.9
2023-04-26 14:34:00,33.7,33.5,33.5,23.9
2023-04-26 14:36:00,33.6,33.5,33.4,23.9
2023-04-26 14:38:00,33.6,33.5,33.5,23.9
2023-04-26 14:40:00,33.6,33.5,33.4,23.9
2023-04-26 14:42:00,33.6,33.5,33.4,23.9
2023-04-26 14:44:00,33.6,33.5,33.4,23.9
2023-04-26 14:46:00,33.6,33.4,33.4,23.9
2023-04-26 14:48:00,33.6,33.5,33.4,23.9
2023-04-26 14:50:00,33.6,33.5,33.3,23.9
2023-04-26 14:52:00,33.5,33.3,33.3,23.9
2023-04-26 14:54:00,33.5,33.4,33.3,23.9
2023-04-26 14:56:00,33.5,33.4,33.3,23.9
2023-04-26 14:58:00,33.5,33.4,33.3,23.9
2023-04-26 15:00:00,33.5,33.4,33.3,23.9
2023-04-26 15:02:00,33.4,33.3,33.2,23.9
2023-04-26 15:04:00,33.5,33.3,33.3,23.9
2023-04-26 15:06:00,33.4,33.3,33.2,23.9
2023-04-26 15:08:00,33.4,33.2,33.2,23.9
2023-04-26 15:10:00,33.4,33.3,33.2,23.9
2023-04-26 15:12:00,33.4,33.3,33.2,23.9
