"Time","Probe-1","Probe-2","Probe-3","Probe-4"
2023-04-26 15:14:00,33.4,33.3,33.2,23.9
2023-04-26 15:16:00,33.4,33.3,33.1,23.9
2023-04-26 15:18:00,33.4,33.2,33.1,23.9
2023-04-26 15:20:00,33.4,33.3,33.1,23.9
2023-04-26 15:22:00,33.3,33.2,33.2,23.9
2023-04-26 15:24:00,33.3,33.2,33.1,23.9
2023-04-26 15:26:00,33.3,33.1,33.1,23.9
2023-04-26 15:28:00,33.3,33.2,33.2,23.9
2023-04-26 15:30:00,33.3,33.2,33.1,23.9
2023-04-26 15:32:00,33.2,33.1,33.1,23.9
2023-04-26 15:34:00,33.2,33.1,33.1,23.9
2023-04-26 15:36:00,33.2,33.2,33.1,23.9
2023-04-26 15:38:00,33.2,33.1,33.0,23.9
2023-04-26 15:40:00,33.2,33.1,33.0,23.9
2023-04-26 15:42:00,33.1,33.0,33.0,23.8
2023-04-26 15:44:00,33.2,33.1,33.0,23.9
2023-04-26 15:46:00,33.1,33.1,32.9,23.8
2023-04-26 15:48:00,33.1,33.0,33.0,23.9
2023-04-26 15:50:00,33.1,33.0,32.9,23.9
2023-04-26 15:52:00,33.1,33.0,33.0,23.9
2023-04-26 15:54:00,33.2,33.0,33.0,23.9
2023-04-26 15:56:00,33.1,33.0,32.9,23.9
2023-04-26 15:58:00,33.0,33.0,32.9,23.9
2023-04-26 16:00:00,33.1,33.0,32.9,23.9
2023-04-26 16:02:00,33.1,33.0,32.9,23.8
2023-04-26 16:04:00,33.1,33.0,32.9,23.8
2023-04-26 16:06:00,33.0,33.0,32.9,23.8
2023-04-26 16:08:00,33.1,32.9,32.8,23.8
2023-04-26 16:10:00,33.0,33.0,32.8,23.8
2023-04-26 16:12:00,33,32.9,32.8,23.8
2023-04-26 16:14:00,33.0,33.0,32.7,23.8
2023-04-26 16:16:00,33.0,32.9,32.8,23.8
2023-04-26 16:18:00,33.0,32.9,32.8,23.8
2023-04-26 16:20:00,32.9,32.9,32.8,23.8
2023-04-26 16:22:00,32.9,32.9,32.7,23.7
2023-04-26 16:24:00,33.0,32.8,32.8,23.8
2023-04-26 16:26:00,32.9,32.8,32.7,23.7
2023-04-26 16:28:00,32.9,32.7,32.7,23.8
2023-04-26 16:30:00,32.9,32.8,32.7,23.7
2023-04-26 16:32:00,32.9,32.7,32.7,23.7
2023-04-26 16:34:00,32.9,32.7,32.6,23.8
2023-04-26 16:36:00,32.9,32.7,32.6,23.7
2023-04-26 16:38:00,32.9,32.7,32.6,23.8
2023-04-26 16:40:00,32.8,32.7,32.6,23.8
2023-04-26 16:42:00,32.8,32.6,32.6,23.8
2023-04-26 16:44:00,32.8,32.6,32.6,23.8
2023-04-26 16:46:00,32.7,32.6,32.6,23.7
2023-04-26 16:48:00,32.7,32.6,32.5,23.8
2023-04-26 16:50:00,32.7,32.6,32.5,23.7
2023-04-26 16:52:00,32.7,32.6,32.6,23.7
2023-04-26 16:54:00,32.7,32.6,32.5,23.8
2023-04-26 16:56:00,32.6,32.5,32.5,23.8
2023-04-26 16:58:00,32.6,32.5,32.5,23.8
2023-04-26 17:00:00,32.7,32.5,32.5,23.8
2023-04-26 17:02:00,32.6,32.5,32.5,23.8
2023-04-26 17:04:00,32.6,32.5,32.4,23.7
2023-04-26 17:06:00,32.6,32.5,32.5,23.8
2023-04-26 17:08:00,32.6,32.4,32.4,23.8
2023-04-26 17:10:00,32.6,32.5,32.4,23.7
2023-04-26 17:12:00,32.6,32.4,32.4,23.7
2023-04-26 17:14:00,32.5,32.3,32.4,23.7
2023-04-26 17:16:00,32.5,32.4,32.4,23.7
2023-04-26 17:18:00,32.5,32.3,32.4,23.7
2023-04-26 17:20:00,32.5,32.3,32.4,23.8
2023-04-26 17:22:00,32.4,32.3,32.4,23.7
2023-04-26 17:24:00,32.4,32.3,32.3,23.7
2023-04-26 17:26:00,32.4,32.3,32.3,23.7
2023-04-26 17:28:00,32.4,32.2,32.3,23.7
2023-04-26 17:30:00,32.4,32.2,32.3,23.7
2023-04-26 17:32:00,32.4,32.2,32.3,23.7
2023-04-26 17:34:00,32.4,32.2,32.3,23.7
2023-04-26 17:36:00,32.4,32.2,32.3,23.8
2023-04-26 17:38:00,32.4,32.2,32.2,23.7
2023-04-26 17:40:00,32.4,32.2,32.2,23.6
2023-04-26 17:42:00,32.4,32.1,32.2,23.7
2023-04-26 17:44:00,32.3,32.1,32.2,23.6
2023-04-26 17:46:00,32.3,32.1,32.2,23.6
2023-04-26 17:48:00,32.3,32.1,32.2,23.7
2023-04-26 17:50:00,32.3,32.1,32.2,23.6
2023-04-26 17:52:00,32.3,32.1,32.2,23.6
2023-04-26 17:54:00,32.3,32.1,32.2,23.7
2023-04-26 17:56:00,32.3,32.1,32.1,23.7
2023-04-26 17:58:00,32.3,32.0,32.1,23.7
2023-04-26 18:00:00,32.3,32.0,32.1,23.7
2023-04-26 18:02:00,32.2,32.0,32.1,23.7
2023-04-26 18:04:00,32.2,32.0,32.1,23.6
2023-04-26 18:06:00,32.2,32.0,32.1,23.6
2023-04-26 18:08:00,32.2,32.0,32.1,23.6
2023-04-26 18:10:00,32.2,32.0,32.1,23.6
2023-04-26 18:12:00,32.2,31.9,32.1,23.6
2023-04-26 18:14:00,32.1,31.9,32.0,23.5
2023-04-26 18:16:00,32.1,31.9,32.0,23.5
2023-04-26 18:18:00,32.1,31.9,32.0,23.5
2023-04-26 18:20:00,32.2,31.9,32.0,23.6
2023-04-26 18:22:00,32.2,31.9,32.0,23.5
2023-04-26 18:24:00,32.1,31.9,32.0,23.5
2023-04-26 18:26:00,32.1,31.9,32.0,23.5
2023-04-26 18:28:00,32.1,31.9,32.0,23.5
2023-04-26 18:30:00,32.0,31.9,31.9,23.5
2023-04-26 18:32:00,32.1,31.9,31.9,23.5
2023-04-26 18:34:00,32.1,31.9,31.9,23.4
2023-04-26 18:36:00,32.0,31.9,31.9,23.4
2023-04-26 18:38:00,32.0,31.8,31.9,23.4
2023-04-26 18:40:00,32.0,31.8,31.9,23.4
2023-04-26 18:42:00,32.0,31.8,31.8,23.4
2023-04-26 18:44:00,32.0,31.8,31.8,23.4
2023-04-26 18:46:00,32.0,31.8,31.8,23.4
2023-04-26 18:48:00,32.0,31.7,31.8,23.4
2023-04-26 18:50:00,31.9,31.7,31.8,23.4
2023-04-26 18:52:00,31.9,31.7,31.8,23.4
2023-04-26 18:54:00,31.9,31.7,31.8,23.4
2023-04-26 18:56:00,31.9,31.7,31.8,23.4
2023-04-26 18:58:00,31.9,31.7,31.8,23.4
2023-04-26 19:00:00,31.9,31.7,31.7,23.4
2023-04-26 19:02:00,31.9,31.7,31.7,23.4
2023-04-26 19:04:00,31.9,31.6,31.7,23.4
2023-04-26 19:06:00,31.8,31.6,31.7,23.4
2023-04-26 19:08:00,31.8,31.6,31.7,23.3
2023-04-26 19:10:00,31.8,31.6,31.7,23.3
2023-04-26 19:12:00,31.8,31.6,31.7,23.3
2023-04-26 19:14:00,31.8,31.6,31.7,23.4
2023-04-26 19:16:00,31.8,31.6,31.7,23.4
2023-04-26 19:18:00,31.8,31.6,31.6,23.3
2023-04-26 19:20:00,31.8,31.6,31.6,23.3
2023-04-26 19:22:00,31.8,31.6,31.6,23.3
2023-04-26 19:24:00,31.8,31.6,31.6,23.4
2023-04-26 19:26:00,31.8,31.6,31.6,23.4
2023-04-26 19:28:00,31.8,31.6,31.6,23.3
2023-04-26 19:30:00,31.8,31.5,31.6,23.3
2023-04-26 19:32:00,31.7,31.5,31.6,23.3
2023-04-26 19:34:00,31.7,31.5,31.6,23.3
2023-04-26 19:36:00,31.7,31.5,31.5,23.3
2023-04-26 19:38:00,31.7,31.5,31.5,23.3
2023-04-26 19:40:00,31.7,31.5,31.5,23.3
2023-04-26 19:42:00,31.6,31.5,31.5,23.3
2023-04-26 19:44:00,31.6,31.4,31.5,23.3
2023-04-26 19:46:00,31.6,31.4,31.5,23.3
2023-04-26 19:48:00,31.7,31.4,31.5,23.3
2023-04-26 19:50:00,31.7,31.5,31.5,23.3
2023-04-26 19:52:00,31.7,31.5,31.5,23.3
2023-04-26 19:54:00,31.7,31.5,31.5,23.3
2023-04-26 19:56:00,31.6,31.4,31.4,23.3
2023-04-26 19:58:00,31.6,31.4,31.4,23.3
2023-04-26 20:00:00,31.6,31.4,31.4,23.3
2023-04-26 20:02:00,31.6,31.4,31.4,23.3
2023-04-26 20:04:00,31.6,31.4,31.4,23.3
2023-04-26 20:06:00,31.6,31.4,31.4,23.3
2023-04-26 20:08:00,31.6,31.4,31.4,23.3
2023-04-26 20:10:00,31.5,31.3,31.4,23.2
2023-04-26 20:12:00,31.6,31.4,31.4,23.3
2023-04-26 20:14:00,31.6,31.4,31.4,23.3
2023-04-26 20:16:00,31.5,31.3,31.3,23.2
2023-04-26 20:18:00,31.5,31.3,31.3,23.2
2023-04-26 20:20:00,31.5,31.3,31.3,23.2
2023-04-26 20:22:00,31.5,31.2,31.3,23.2
2023-04-26 20:24:00,31.5,31.3,31.3,23.3
2023-04-26 20:26:00,31.5,31.2,31.3,23.2
2023-04-26 20:28:00,31.5,31.2,31.3,23.2
2023-04-26 20:30:00,31.4,31.3,31.3,23.2
2023-04-26 20:32:00,31.4,31.2,31.2,23.2
2023-04-26 20:34:00,31.4,31.2,31.2,23.2
2023-04-26 20:36:00,31.4,31.2,31.2,23.2
2023-04-26 20:38:00,31.4,31.1,31.2,23.2
2023-04-26 20:40:00,31.3,31.1,31.2,23.2
2023-04-26 20:42:00,31.4,31.2,31.2,23.2
2023-04-26 20:44:00,31.3,31.1,31.2,23.2
2023-04-26 20:46:00,31.3,31.1,31.2,23.2
2023-04-26 20:48:00,31.3,31.1,31.1,23.2
2023-04-26 20:50:00,31.3,31.1,31.2,23.2
2023-04-26 20:52:00,31.3,31.0,31.1,23.2
2023-04-26 20:54:00,31.3,31.0,31.1,23.2
2023-04-26 20:56:00,31.2,31.0,31.1,23.2
2023-04-26 20:58:00,31.2,31.0,31.0,23.1
2023-04-26 21:00:00,31.2,31.0,31.0,23.2
2023-04-26 21:02:00,31.2,31.0,31.0,23.1
2023-04-26 21:04:00,31.2,31,31.1,23.2
2023-04-26 21:06:00,31.2,31.1,31.1,23.2
2023-04-26 21:08:00,31.2,31.0,31.0,23.1
2023-04-26 21:10:00,31.1,31.0,31.0,23.1
2023-04-26 21:12:00,31.1,31.0,31.0,23.1
2023-04-26 21:14:00,31.1,30.9,31.0,23.1
2023-04-26 21:16:00,31.1,31.0,31.0,23.2
2023-04-26 21:18:00,31.1,30.9,30.9,23.2
2023-04-26 21:20:00,31.1,30.9,30.9,23.1
2023-04-26 21:22:00,31.1,30.9,30.9,23.1
2023-04-26 21:24:00,31.1,30.9,31.0,23.1
2023-04-26 21:26:00,31.1,30.9,30.9,23.1
2023-04-26 21:28:00,31.1,30.9,30.9,23.2
2023-04-26 21:30:00,31.1,30.9,30.9,23.1
2023-04-26 21:32:00,31.1,30.9,30.9,23.2
2023-04-26 21:34:00,31.1,30.9,30.9,23.1
2023-04-26 21:36:00,31.1,30.9,30.9,23.1
2023-04-26 21:38:00,31.1,30.9,30.9,23.2
2023-04-26 21:40:00,31.1,30.8,30.9,23.1
2023-04-26 21:42:00,31.0,30.8,30.9,23.1
2023-04-26 21:44:00,31.0,30.8,30.8,23.1
2023-04-26 21:46:00,30.9,30.7,30.8,23.1
2023-04-26 21:48:00,31.0,30.8,30.8,23.1
2023-04-26 21:50:00,31.0,30.8,30.8,23.1
2023-04-26 21:52:00,30.9,30.7,30.8,23.1
2023-04-26 21:54:00,30.9,30.7,30.8,23.1
2023-04-26 21:56:00,30.9,30.7,30.8,23.1
2023-04-26 21:58:00,30.9,30.7,30.7,23.1
2023-04-26 22:00:00,30.9,30.7,30.7,23.1
2023-04-26 22:02:00,30.9,30.7,30.7,23.1
2023-04-26 22:04:00,30.9,30.7,30.7,23.1
2023-04-26 22:06:00,30.9,30.7,30.7,23.1
2023-04-26 22:08:00,30.9,30.7,30.7,23.1
2023-04-26 22:10:00,30.9,30.7,30.7,23.1
2023-04-26 22:12:00,30.8,30.6,30.7,23.1
2023-04-26 22:14:00,30.9,30.7,30.7,23.1
2023-04-26 22:16:00,30.8,30.6,30.7,23.1
2023-04-26 22:18:00,30.8,30.7,30.7,23.1
2023-04-26 22:20:00,30.8,30.6,30.6,23.1
2023-04-26 22:22:00,30.8,30.6,30.6,23.0
2023-04-26 22:24:00,30.8,30.6,30.6,23.1
2023-04-26 22:26:00,30.8,30.6,30.6,23.1
2023-04-26 22:28:00,30.8,30.6,30.6,23.1
2023-04-26 22:30:00,30.8,30.6,30.6,23.1
2023-04-26 22:32:00,30.8,30.6,30.6,23.1
2023-04-26 22:34:00,30.7,30.5,30.6,23.1
2023-04-26 22:36:00,30.7,30.5,30.6,23.0
2023-04-26 22:38:00,30.7,30.5,30.5,23.1
2023-04-26 22:40:00,30.7,30.5,30.5,23.1
2023-04-26 22:42:00,30.7,30.5,30.5,23.0
2023-04-26 22:44:00,30.7,30.5,30.5,23.1
2023-04-26 22:46:00,30.7,30.4,30.5,23.0
2023-04-26 22:48:00,30.6,30.5,30.5,23.0
2023-04-26 22:50:00,30.6,30.4,30.4,23.0
2023-04-26 22:52:00,30.6,30.4,30.5,23.0
2023-04-26 22:54:00,30.6,30.4,30.4,23.0
2023-04-26 22:56:00,30.6,30.4,30.4,23.0
2023-04-26 22:58:00,30.6,30.4,30.4,23.0
2023-04-26 23:00:00,30.6,30.4,30.4,23.1
2023-04-26 23:02:00,30.6,30.4,30.4,23.0
2023-04-26 23:04:00,30.6,30.4,30.4,23.0
2023-04-26 23:06:00,30.6,30.4,30.4,23.0
2023-04-26 23:08:00,30.5,30.3,30.4,23.0
2023-04-26 23:10:00,30.6,30.3,30.4,23.0
2023-04-26 23:12:00,30.5,30.3,30.4,23.0
2023-04-26 23:14:00,30.5,30.3,30.4,23.0
2023-04-26 23:16:00,30.6,30.3,30.4,23.0
2023-04-26 23:18:00,30.6,30.4,30.4,23.0
2023-04-26 23:20:00,30.5,30.3,30.4,23.0
2023-04-26 23:22:00,30.5,30.3,30.3,23.0
2023-04-26 23:24:00,30.5,30.3,30.4,23.0
2023-04-26 23:26:00,30.5,30.3,30.4,23.0
2023-04-26 23:28:00,30.5,30.3,30.3,23.0
2023-04-26 23:30:00,30.5,30.3,30.3,23.0
2023-04-26 23:32:00,30.5,30.3,30.3,23.0
2023-04-26 23:34:00,30.5,30.3,30.3,23.1
2023-04-26 23:36:00,30.5,30.2,30.3,23.0
2023-04-26 23:38:00,30.4,30.2,30.2,23.0
2023-04-26 23:40:00,30.4,30.1,30.2,23.0
2023-04-26 23:42:00,30.5,30.2,30.3,23.0
2023-04-26 23:44:00,30.5,30.2,30.2,23.0
2023-04-26 23:46:00,30.4,30.1,30.2,23.0
2023-04-26 23:48:00,30.3,30.1,30.2,23.0
2023-04-26 23:50:00,30.4,30.1,30.2,23.0
2023-04-26 23:52:00,30.3,30.1,30.2,23.0
2023-04-26 23:54:00,30.3,30.1,30.1,23.0
2023-04-26 23:56:00,30.3,30.1,30.1,22.9
2023-04-26 23:58:00,30.3,30.1,30.1,23.0
2023-04-27 00:00:00,30.3,30.1,30.1,22.9
2023-04-27 00:02:00,30.3,30.1,30.1,23.0
2023-04-27 00:04:00,30.3,30.1,30.1,23.0
2023-04-27 00:06:00,30.2,30.0,30.1,22.9
2023-04-27 00:08:00,30.2,30.0,30.1,23.0
2023-04-27 00:10:00,30.2,30.0,30.1,23.0
2023-04-27 00:12:00,30.2,30.0,30.1,23.0
2023-04-27 00:14:00,30.2,30.0,30.1,22.9
2023-04-27 00:16:00,30.2,29.9,30.0,23.0
2023-04-27 00:18:00,30.2,29.9,30.0,22.9
2023-04-27 00:20:00,30.1,29.9,30.0,22.9
2023-04-27 00:22:00,30.1,29.9,30.0,23.0
2023-04-27 00:24:00,30.1,29.9,30.0,23.0
2023-04-27 00:26:00,30.1,29.9,29.9,23.0
2023-04-27 00:28:00,30.1,29.8,29.9,22.9
2023-04-27 00:30:00,30.1,29.8,29.9,22.9
2023-04-27 00:32:00,30.1,29.9,30.0,23.0
2023-04-27 00:34:00,30.1,29.9,30.0,23.0
2023-04-27 00:36:00,30.1,29.9,30.0,23.0
2023-04-27 00:38:00,30.1,29.9,29.9,22.9
2023-04-27 00:40:00,30.1,29.9,29.9,22.9
2023-04-27 00:42:00,30.1,29.9,29.9,22.9
2023-04-27 00:44:00,30.0,29.8,29.9,22.9
2023-04-27 00:46:00,30.0,29.8,29.9,22.9
2023-04-27 00:48:00,30.0,29.8,29.9,23.0
2023-04-27 00:50:00,30.0,29.8,29.9,23.0
2023-04-27 00:52:00,30.0,29.8,29.9,23.0
2023-04-27 00:54:00,30.0,29.8,29.9,23.0
2023-04-27 00:56:00,30.0,29.8,29.9,22.9
2023-04-27 00:58:00,30.0,29.7,29.8,22.9
2023-04-27 01:00:00,30.0,29.7,29.8,22.9
2023-04-27 01:02:00,29.9,29.7,29.8,22.9
2023-04-27 01:04:00,29.9,29.7,29.8,22.9
2023-04-27 01:06:00,29.9,29.7,29.8,22.9
2023-04-27 01:08:00,29.9,29.7,29.8,22.9
2023-04-27 01:10:00,29.9,29.7,29.8,22.9
2023-04-27 01:12:00,29.9,29.7,29.8,22.9
2023-04-27 01:14:00,29.9,29.7,29.7,22.9
2023-04-27 01:16:00,29.9,29.7,29.7,22.9
2023-04-27 01:18:00,29.9,29.6,29.7,22.9
2023-04-27 01:20:00,29.8,29.6,29.7,22.9
2023-04-27 01:22:00,29.9,29.7,29.7,22.9
2023-04-27 01:24:00,29.9,29.7,29.7,22.9
2023-04-27 01:26:00,29.9,29.7,29.7,22.9
2023-04-27 01:28:00,29.9,29.7,29.7,22.9
2023-04-27 01:30:00,29.8,29.6,29.7,22.9
2023-04-27 01:32:00,29.9,29.7,29.7,22.9
2023-04-27 01:34:00,29.8,29.6,29.7,22.8
2023-04-27 01:36:00,29.8,29.6,29.6,22.8
2023-04-27 01:38:00,29.8,29.6,29.6,22.9
2023-04-27 01:40:00,29.8,29.5,29.6,22.9
2023-04-27 01:42:00,29.8,29.5,29.6,22.9
2023-04-27 01:44:00,29.8,29.5,29.6,22.8
2023-04-27 01:46:00,29.7,29.5,29.6,22.8
2023-04-27 01:48:00,29.7,29.5,29.5,22.9
2023-04-27 01:50:00,29.7,29.5,29.5,22.9
2023-04-27 01:52:00,29.8,29.5,29.6,22.9
2023-04-27 01:54:00,29.7,29.5,29.6,22.9
2023-04-27 01:56:00,29.7,29.5,29.5,22.9
2023-04-27 01:58:00,29.7,29.5,29.5,22.8
2023-04-27 02:00:00,29.6,29.5,29.5,22.9
2023-04-27 02:02:00,29.7,29.5,29.5,22.9
2023-04-27 02:04:00,29.7,29.5,29.5,22.9
2023-04-27 02:06:00,29.7,29.4,29.5,22.9
2023-04-27 02:08:00,29.7,29.5,29.5,22.8
2023-04-27 02:10:00,29.7,29.5,29.5,22.8
2023-04-27 02:12:00,29.6,29.4,29.5,22.8
2023-04-27 02:14:00,29.7,29.5,29.5,22.8
2023-04-27 02:16:00,29.6,29.4,29.5,22.8
2023-04-27 02:18:00,29.7,29.4,29.5,22.8
2023-04-27 02:20:00,29.6,29.4,29.4,22.8
2023-04-27 02:22:00,29.6,29.4,29.5,22.9
2023-04-27 02:24:00,29.6,29.4,29.4,22.9
2023-04-27 02:26:00,29.6,29.4,29.4,22.8
2023-04-27 02:28:00,29.5,29.4,29.4,22.8
2023-04-27 02:30:00,29.5,29.3,29.4,22.8
2023-04-27 02:32:00,29.5,29.3,29.3,22.8
2023-04-27 02:34:00,29.5,29.3,29.3,22.8
2023-04-27 02:36:00,29.6,29.4,29.4,22.8
2023-04-27 02:38:00,29.5,29.4,29.4,22.9
2023-04-27 02:40:00,29.5,29.4,29.3,22.9
2023-04-27 02:42:00,29.5,29.3,29.3,22.9
2023-04-27 02:44:00,29.5,29.3,29.3,22.8
2023-04-27 02:46:00,29.5,29.3,29.3,22.8
2023-04-27 02:48:00,29.5,29.3,29.3,22.9
2023-04-27 02:50:00,29.5,29.3,29.3,22.9
2023-04-27 02:52:00,29.5,29.3,29.3,22.9
2023-04-27 02:56:00,29.5,29.2,29.3,22.9
2023-04-27 02:58:00,29.5,29.3,29.3,22.9
2023-04-27 03:00:00,29.5,29.2,29.3,22.8
2023-04-27 03:02:00,29.4,29.2,29.3,22.8
2023-04-27 03:04:00,29.4,29.2,29.3,22.8
2023-04-27 03:06:00,29.4,29.2,29.2,22.8
2023-04-27 03:08:00,29.4,29.2,29.2,22.8
2023-04-27 03:10:00,29.5,29.2,29.2,22.8
2023-04-27 03:12:00,29.4,29.2,29.2,22.8
2023-04-27 03:14:00,29.4,29.2,29.2,22.8
2023-04-27 03:16:00,29.3,29.1,29.2,22.7
2023-04-27 03:18:00,29.4,29.1,29.2,22.7
2023-04-27 03:20:00,29.3,29.1,29.2,22.8
2023-04-27 03:22:00,29.3,29.1,29.2,22.7
2023-04-27 03:24:00,29.3,29.1,29.2,22.8
2023-04-27 03:26:00,29.3,29.1,29.2,22.8
2023-04-27 03:28:00,29.3,29.1,29.2,22.8
2023-04-27 03:30:00,29.3,29.1,29.1,22.8
2023-04-27 03:32:00,29.3,29.1,29.1,22.7
2023-04-27 03:34:00,29.3,29.1,29.1,22.7
2023-04-27 03:36:00,29.2,29.1,29.1,22.8
2023-04-27 03:38:00,29.3,29.1,29.1,22.8
2023-04-27 03:40:00,29.2,29.1,29.0,22.8
2023-04-27 03:42:00,29.2,29.0,29.1,22.8
2023-04-27 03:44:00,29.2,29.0,29.1,22.8
2023-04-27 03:46:00,29.1,28.9,29.0,22.8
2023-04-27 03:48:00,29.1,28.9,29.0,22.8
2023-04-27 03:50:00,29.2,29.0,29.1,22.8
2023-04-27 03:52:00,29.2,29.0,29.0,22.8
2023-04-27 03:54:00,29.1,28.9,29.0,22.8
2023-04-27 03:56:00,29.2,28.9,29.0,22.8
2023-04-27 03:58:00,29.1,28.9,29.0,22.8
2023-04-27 04:00:00,29.2,28.9,29.0,22.8
2023-04-27 04:02:00,29.1,28.9,29,22.8
2023-04-27 04:04:00,29.1,28.9,29.0,22.8
2023-04-27 04:06:00,29.1,28.9,28.9,22.8
2023-04-27 04:08:00,29.1,28.9,28.9,22.8
2023-04-27 04:10:00,29.1,28.9,28.9,22.8
2023-04-27 04:12:00,29.1,28.9,29.0,22.8
2023-04-27 04:14:00,29.1,28.8,28.9,22.8
2023-04-27 04:16:00,29.1,28.9,28.9,22.8
2023-04-27 04:18:00,29.1,28.8,28.9,22.8
2023-04-27 04:20:00,29.0,28.8,28.9,22.8
2023-04-27 04:22:00,29.1,28.9,28.9,22.8
2023-04-27 04:24:00,29.1,28.8,28.9,22.8
2023-04-27 04:26:00,29.0,28.8,28.9,22.8
2023-04-27 04:28:00,29.1,28.8,28.9,22.8
2023-04-27 04:30:00,29.1,28.8,28.9,22.8
2023-04-27 04:32:00,29.0,28.8,28.9,22.8
2023-04-27 04:34:00,29.0,28.8,28.8,22.8
2023-04-27 04:36:00,29.0,28.8,28.8,22.8
2023-04-27 04:38:00,28.9,28.7,28.8,22.8
2023-04-27 04:40:00,28.9,28.7,28.8,22.8
2023-04-27 04:42:00,28.9,28.8,28.8,22.8
2023-04-27 04:44:00,29.0,28.7,28.8,22.8
2023-04-27 04:46:00,28.9,28.7,28.8,22.7
2023-04-27 04:48:00,29.0,28.7,28.8,22.8
2023-04-27 04:50:00,28.9,28.7,28.8,22.8
2023-04-27 04:52:00,28.9,28.7,28.8,22.8
2023-04-27 04:54:00,29.0,28.7,28.8,22.8
2023-04-27 04:56:00,29.0,28.8,28.8,22.8
2023-04-27 04:58:00,28.9,28.7,28.8,22.7
2023-04-27 05:00:00,28.9,28.7,28.7,22.7
2023-04-27 05:02:00,28.9,28.7,28.7,22.7
2023-04-27 05:04:00,28.9,28.7,28.8,22.7
2023-04-27 05:06:00,28.9,28.7,28.7,22.7
2023-04-27 05:08:00,28.8,28.6,28.7,22.7
2023-04-27 05:10:00,28.8,28.6,28.7,22.7
2023-04-27 05:12:00,28.8,28.5,28.7,22.7
2023-04-27 05:14:00,28.8,28.6,28.6,22.7
2023-04-27 05:16:00,28.8,28.5,28.6,22.7
2023-04-27 05:18:00,28.8,28.6,28.6,22.7
2023-04-27 05:20:00,28.8,28.5,28.6,22.8
2023-04-27 05:22:00,28.7,28.5,28.6,22.7
2023-04-27 05:24:00,28.7,28.5,28.6,22.7
2023-04-27 05:26:00,28.7,28.5,28.6,22.8
2023-04-27 05:28:00,28.8,28.5,28.6,22.8
2023-04-27 05:30:00,28.7,28.5,28.6,22.8
2023-04-27 05:32:00,28.7,28.5,28.6,22.7
2023-04-27 05:34:00,28.7,28.4,28.6,22.8
