"Time","Probe-1","Probe-2","Probe-3","Probe-4"
2023-04-27 05:36:00,28.6,28.4,28.5,22.7
2023-04-27 05:38:00,28.7,28.4,28.5,22.7
2023-04-27 05:40:00,28.7,28.4,28.5,22.7
2023-04-27 05:42:00,28.7,28.5,28.5,22.8
2023-04-27 05:44:00,28.7,28.5,28.5,22.8
2023-04-27 05:46:00,28.6,28.4,28.5,22.8
2023-04-27 05:48:00,28.6,28.4,28.5,22.7
2023-04-27 05:50:00,28.6,28.4,28.5,22.7
2023-04-27 05:52:00,28.6,28.4,28.5,22.8
2023-04-27 05:54:00,28.6,28.4,28.5,22.8
2023-04-27 05:56:00,28.6,28.4,28.5,22.8
2023-04-27 05:58:00,28.6,28.4,28.5,22.8
2023-04-27 06:00:00,28.6,28.4,28.5,22.8
2023-04-27 06:02:00,28.6,28.5,28.5,22.8
2023-04-27 06:04:00,28.6,28.5,28.5,22.8
2023-04-27 06:06:00,28.6,28.5,28.5,22.8
2023-04-27 06:08:00,28.7,28.4,28.5,22.8
2023-04-27 06:10:00,28.7,28.4,28.5,22.9
2023-04-27 06:12:00,28.6,28.4,28.5,22.8
2023-04-27 06:14:00,28.7,28.4,28.5,22.9
2023-04-27 06:16:00,28.7,28.4,28.5,22.9
2023-04-27 06:18:00,28.6,28.4,28.4,22.8
2023-04-27 06:20:00,28.6,28.4,28.4,22.9
2023-04-27 06:22:00,28.6,28.4,28.4,22.8
2023-04-27 06:24:00,28.6,28.4,28.4,22.9
2023-04-27 06:26:00,28.6,28.4,28.4,22.9
2023-04-27 06:28:00,28.6,28.4,28.4,22.9
2023-04-27 06:30:00,28.6,28.4,28.4,22.9
2023-04-27 06:32:00,28.6,28.4,28.4,22.8
2023-04-27 06:34:00,28.6,28.3,28.4,22.9
2023-04-27 06:36:00,28.6,28.3,28.4,22.9
2023-04-27 06:38:00,28.5,28.3,28.4,22.9
2023-04-27 06:40:00,28.5,28.3,28.3,22.8
2023-04-27 06:42:00,28.5,28.3,28.3,22.8
2023-04-27 06:44:00,28.5,28.4,28.3,22.8
2023-04-27 06:46:00,28.5,28.4,28.3,22.9
2023-04-27 06:48:00,28.5,28.2,28.3,22.9
2023-04-27 06:50:00,28.4,28.2,28.3,22.9
2023-04-27 06:52:00,28.4,28.2,28.3,22.9
2023-04-27 06:54:00,28.5,28.3,28.3,22.9
2023-04-27 06:56:00,28.5,28.3,28.3,22.9
2023-04-27 06:58:00,28.4,28.2,28.3,22.9
2023-04-27 07:00:00,28.4,28.2,28.3,23.0
2023-04-27 07:02:00,28.4,28.2,28.2,23.0
2023-04-27 07:04:00,28.3,28.2,28.2,23.0
2023-04-27 07:06:00,28.3,28.2,28.2,23.0
2023-04-27 07:08:00,28.3,28.1,28.2,23.0
2023-04-27 07:10:00,28.3,28.1,28.2,23.0
2023-04-27 07:12:00,28.3,28.1,28.2,23.0
2023-04-27 07:14:00,28.3,28.1,28.2,23.0
2023-04-27 07:16:00,28.4,28.2,28.2,23.0
2023-04-27 07:18:00,28.3,28.2,28.2,23.0
2023-04-27 07:20:00,28.4,28.2,28.2,23.0
2023-04-27 07:22:00,28.4,28.2,28.2,23.0
2023-04-27 07:24:00,28.3,28.2,28.2,23
2023-04-27 07:26:00,28.3,28.2,28.2,23.0
2023-04-27 07:28:00,28.3,28.1,28.2,23.0
2023-04-27 07:30:00,28.3,28.1,28.1,23.0
2023-04-27 07:32:00,28.3,28.1,28.1,23.0
2023-04-27 07:34:00,28.3,28.0,28.1,23.0
2023-04-27 07:36:00,28.3,28.1,28.1,23.0
2023-04-27 07:38:00,28.3,28.1,28.1,23.1
2023-04-27 07:40:00,28.2,28.0,28.1,23.1
2023-04-27 07:42:00,28.2,28.1,28.1,23.1
2023-04-27 07:44:00,28.2,28.1,28.1,23.1
2023-04-27 07:46:00,28.3,28.1,28.1,23.0
2023-04-27 07:48:00,28.3,28.1,28.1,23.1
2023-04-27 07:50:00,28.2,28.1,28.1,23.1
2023-04-27 07:52:00,28.2,28.1,28.1,23.1
2023-04-27 07:54:00,28.2,28.1,28.1,23.1
2023-04-27 07:56:00,28.2,28.1,28.1,23.1
2023-04-27 07:58:00,28.2,28.1,28.1,23.1
2023-04-27 08:00:00,28.2,28.0,28.0,23.1
2023-04-27 08:02:00,28.2,28.1,28.0,23.1
2023-04-27 08:04:00,28.2,28.0,28.0,23.1
2023-04-27 08:06:00,28.2,28.1,28.0,23.1
2023-04-27 08:08:00,28.2,28.1,28.0,23.1
2023-04-27 08:10:00,28.2,28.1,28.0,23.1
2023-04-27 08:12:00,28.2,28.1,28.0,23.2
2023-04-27 08:14:00,28.2,28.1,28.0,23.2
2023-04-27 08:16:00,28.2,28.1,28.0,23.2
2023-04-27 08:18:00,28.2,28.1,28.0,23.1
2023-04-27 08:20:00,28.1,28.1,28.0,23.1
2023-04-27 08:22:00,28.2,28.0,28.0,23.1
2023-04-27 08:24:00,28.1,28.0,28.0,23.1
2023-04-27 08:26:00,28.1,28.1,28.0,23.1
2023-04-27 08:28:00,28.1,28.0,28.0,23.1
2023-04-27 08:30:00,28.1,28.0,28.0,23.1
2023-04-27 08:32:00,28.1,28.0,28.0,23.2
2023-04-27 08:34:00,28.1,28.0,27.9,23.2
2023-04-27 08:36:00,28.1,28.0,28.0,23.1
2023-04-27 08:38:00,28.1,28.0,27.9,23.2
2023-04-27 08:40:00,28.1,28.0,27.9,23.1
2023-04-27 08:42:00,28.1,28.0,27.9,23.1
2023-04-27 08:44:00,28.1,28.0,27.9,23.1
2023-04-27 08:46:00,28.1,28.0,27.9,23.1
2023-04-27 08:48:00,28.1,28.0,27.9,23.1
2023-04-27 08:50:00,28.1,28.0,27.9,23.1
2023-04-27 08:52:00,28.1,28.0,27.9,23.2
2023-04-27 08:54:00,28.1,28.0,27.9,23.2
2023-04-27 08:56:00,28.1,28.0,27.9,23.2
2023-04-27 08:58:00,28.1,28.0,27.9,23.1
2023-04-27 09:00:00,28.0,28.0,27.9,23.1
2023-04-27 09:02:00,28.0,27.9,27.9,23.1
2023-04-27 09:04:00,28.0,27.9,27.9,23.1
2023-04-27 09:06:00,28.0,27.9,27.9,23.1
2023-04-27 09:08:00,28.0,27.9,27.9,23.1
2023-04-27 09:10:00,28.0,27.9,27.9,23.2
2023-04-27 09:12:00,28.0,27.9,27.9,23.1
2023-04-27 09:14:00,28.0,27.9,27.9,23.2
2023-04-27 09:16:00,28.0,27.9,27.8,23.1
2023-04-27 09:18:00,28,27.9,27.8,23.2
2023-04-27 09:20:00,28.0,27.9,27.8,23.2
2023-04-27 09:22:00,28,27.9,27.8,23.1
2023-04-27 09:24:00,28.0,27.9,27.8,23.2
2023-04-27 09:26:00,28.0,27.9,27.8,23.2
2023-04-27 09:28:00,28.0,27.9,27.8,23.2
2023-04-27 09:30:00,28.0,27.8,27.8,23.2
2023-04-27 09:32:00,28.0,27.8,27.8,23.3
2023-04-27 09:34:00,27.9,27.8,27.8,23.2
2023-04-27 09:36:00,27.9,27.8,27.8,23.2
2023-04-27 09:38:00,27.9,27.8,27.8,23.2
2023-04-27 09:40:00,27.9,27.8,27.8,23.2
2023-04-27 09:42:00,27.9,27.8,27.8,23.3
2023-04-27 09:44:00,27.9,27.8,27.7,23.3
2023-04-27 09:46:00,27.9,27.8,27.7,23.3
2023-04-27 09:48:00,27.9,27.8,27.7,23.2
2023-04-27 09:50:00,27.9,27.7,27.7,23.3
2023-04-27 09:52:00,27.9,27.8,27.7,23.3
2023-04-27 09:54:00,27.9,27.8,27.7,23.3
2023-04-27 09:56:00,27.9,27.7,27.7,23.3
2023-04-27 09:58:00,27.9,27.8,27.7,23.3
2023-04-27 10:00:00,27.9,27.8,27.7,23.3
2023-04-27 10:02:00,27.9,27.8,27.7,23.4
2023-04-27 10:04:00,27.9,27.8,27.7,23.3
2023-04-27 10:06:00,27.8,27.8,27.7,23.4
2023-04-27 10:08:00,27.9,27.8,27.7,23.3
2023-04-27 10:10:00,27.9,27.7,27.7,23.3
2023-04-27 10:12:00,27.8,27.7,27.7,23.3
2023-04-27 10:14:00,27.8,27.7,27.7,23.4
2023-04-27 10:16:00,27.8,27.7,27.7,23.4
2023-04-27 10:18:00,27.8,27.7,27.6,23.4
2023-04-27 10:20:00,27.8,27.7,27.6,23.4
2023-04-27 10:22:00,27.8,27.7,27.6,23.4
2023-04-27 10:24:00,27.8,27.7,27.6,23.4
2023-04-27 10:26:00,27.8,27.7,27.6,23.4
2023-04-27 10:28:00,27.8,27.7,27.6,23.5
2023-04-27 10:30:00,27.8,27.7,27.6,23.5
2023-04-27 10:32:00,27.8,27.7,27.6,23.5
2023-04-27 10:34:00,27.8,27.7,27.6,23.5
2023-04-27 10:36:00,27.7,27.6,27.6,23.4
2023-04-27 10:38:00,27.7,27.6,27.6,23.5
2023-04-27 10:40:00,27.7,27.6,27.6,23.5
2023-04-27 10:42:00,27.7,27.6,27.6,23.5
2023-04-27 10:44:00,27.7,27.6,27.6,23.5
2023-04-27 10:46:00,27.7,27.6,27.6,23.5
2023-04-27 10:48:00,27.7,27.6,27.6,23.5
2023-04-27 10:50:00,27.7,27.6,27.5,23.5
2023-04-27 10:52:00,27.7,27.6,27.5,23.5
2023-04-27 10:54:00,27.7,27.6,27.5,23.5
2023-04-27 10:56:00,27.7,27.6,27.5,23.6
2023-04-27 10:58:00,27.7,27.6,27.5,23.5
2023-04-27 11:00:00,27.7,27.6,27.5,23.6
2023-04-27 11:02:00,27.7,27.6,27.5,23.5
2023-04-27 11:04:00,27.7,27.6,27.5,23.6
2023-04-27 11:06:00,27.6,27.6,27.5,23.6
2023-04-27 11:08:00,27.6,27.6,27.5,23.6
2023-04-27 11:10:00,27.6,27.6,27.5,23.6
2023-04-27 11:12:00,27.6,27.5,27.5,23.6
2023-04-27 11:14:00,27.6,27.5,27.5,23.6
2023-04-27 11:16:00,27.6,27.5,27.5,23.6
2023-04-27 11:18:00,27.6,27.5,27.5,23.6
2023-04-27 11:20:00,27.6,27.5,27.5,23.6
2023-04-27 11:22:00,27.7,27.5,27.5,23.7
2023-04-27 11:24:00,27.6,27.5,27.4,23.6
2023-04-27 11:26:00,27.6,27.5,27.5,23.7
2023-04-27 11:28:00,27.6,27.5,27.5,23.7
2023-04-27 11:30:00,27.6,27.5,27.5,23.7
2023-04-27 11:32:00,27.6,27.5,27.5,23.6
2023-04-27 11:34:00,27.6,27.5,27.5,23.7
2023-04-27 11:36:00,27.6,27.5,27.5,23.7
2023-04-27 11:38:00,27.5,27.5,27.4,23.7
2023-04-27 11:40:00,27.6,27.5,27.4,23.7
2023-04-27 11:42:00,27.6,27.5,27.4,23.7
2023-04-27 11:44:00,27.6,27.5,27.4,23.6
2023-04-27 11:46:00,27.6,27.5,27.4,23.7
2023-04-27 11:48:00,27.6,27.5,27.4,23.7
2023-04-27 11:50:00,27.6,27.5,27.4,23.7
2023-04-27 11:52:00,27.6,27.4,27.4,23.7
2023-04-27 11:54:00,27.5,27.4,27.4,23.7
2023-04-27 11:56:00,27.5,27.5,27.4,23.7
2023-04-27 11:58:00,27.5,27.4,27.4,23.7
2023-04-27 12:00:00,27.6,27.4,27.4,23.7
2023-04-27 12:02:00,27.6,27.5,27.4,23.7
2023-04-27 12:04:00,27.6,27.4,27.4,23.7
2023-04-27 12:06:00,27.5,27.4,27.3,23.7
2023-04-27 12:08:00,27.5,27.4,27.4,23.8
2023-04-27 12:10:00,27.5,27.4,27.4,23.7
2023-04-27 12:12:00,27.5,27.4,27.4,23.7
2023-04-27 12:14:00,27.5,27.4,27.4,23.7
2023-04-27 12:16:00,27.5,27.4,27.4,23.7
2023-04-27 12:18:00,27.5,27.4,27.4,23.7
2023-04-27 12:20:00,27.5,27.4,27.4,23.7
2023-04-27 12:22:00,27.5,27.4,27.4,23.7
2023-04-27 12:24:00,27.4,27.4,27.4,23.7
2023-04-27 12:26:00,27.4,27.4,27.4,23.7
2023-04-27 12:28:00,27.4,27.4,27.4,23.7
2023-04-27 12:30:00,27.4,27.4,27.3,23.7
2023-04-27 12:32:00,27.4,27.3,27.3,23.7
2023-04-27 12:34:00,27.4,27.3,27.3,23.7
2023-04-27 12:36:00,27.4,27.3,27.3,23.7
2023-04-27 12:38:00,27.4,27.3,27.3,23.7
2023-04-27 12:40:00,27.4,27.4,27.3,23.7
2023-04-27 12:42:00,27.4,27.3,27.3,23.8
2023-04-27 12:44:00,27.4,27.3,27.3,23.7
2023-04-27 12:46:00,27.4,27.3,27.3,23.8
2023-04-27 12:48:00,27.4,27.3,27.3,23.7
2023-04-27 12:50:00,27.4,27.3,27.3,23.7
2023-04-27 12:52:00,27.4,27.3,27.2,23.7
2023-04-27 12:54:00,27.4,27.3,27.2,23.7
2023-04-27 12:56:00,27.4,27.3,27.2,23.8
2023-04-27 12:58:00,27.4,27.3,27.2,23.8
2023-04-27 13:00:00,27.4,27.4,27.3,23.7
2023-04-27 13:02:00,27.4,27.3,27.3,23.8
2023-04-27 13:04:00,27.4,27.3,27.3,23.7
2023-04-27 13:06:00,27.4,27.3,27.3,23.7
2023-04-27 13:08:00,27.4,27.3,27.3,23.8
2023-04-27 13:10:00,27.4,27.3,27.2,23.7
2023-04-27 13:12:00,27.4,27.3,27.2,23.7
2023-04-27 13:14:00,27.4,27.3,27.2,23.7
2023-04-27 13:16:00,27.4,27.3,27.2,23.7
2023-04-27 13:18:00,27.4,27.3,27.2,23.7
2023-04-27 13:20:00,27.3,27.3,27.2,23.7
2023-04-27 13:22:00,27.3,27.3,27.2,23.8
2023-04-27 13:24:00,27.3,27.3,27.2,23.7
2023-04-27 13:26:00,27.4,27.3,27.2,23.7
2023-04-27 13:28:00,27.3,27.2,27.2,23.8
2023-04-27 13:30:00,27.3,27.3,27.2,23.7
2023-04-27 13:32:00,27.3,27.3,27.2,23.7
2023-04-27 13:34:00,27.3,27.3,27.2,23.7
2023-04-27 13:36:00,27.3,27.2,27.2,23.7
2023-04-27 13:38:00,27.3,27.2,27.2,23.8
2023-04-27 13:40:00,27.3,27.2,27.2,23.7
2023-04-27 13:42:00,27.3,27.2,27.2,23.7
2023-04-27 13:44:00,27.3,27.2,27.2,23.7
2023-04-27 13:46:00,27.3,27.2,27.1,23.8
2023-04-27 13:48:00,27.3,27.2,27.1,23.8
2023-04-27 13:50:00,27.2,27.2,27.1,23.8
2023-04-27 13:52:00,27.2,27.2,27.2,23.8
2023-04-27 13:54:00,27.2,27.2,27.2,23.8
2023-04-27 13:56:00,27.2,27.1,27.1,23.9
2023-04-27 13:58:00,27.3,27.1,27.1,23.9
2023-04-27 14:00:00,27.3,27.1,27.1,23.9
2023-04-27 14:02:00,27.3,27.1,27.1,23.9
2023-04-27 14:04:00,27.2,27.2,27.1,23.9
2023-04-27 14:06:00,27.3,27.2,27.1,23.9
2023-04-27 14:08:00,27.3,27.2,27.1,23.9
2023-04-27 14:10:00,27.3,27.2,27.1,23.9
2023-04-27 14:12:00,27.3,27.2,27.1,23.9
2023-04-27 14:14:00,27.2,27.2,27.1,24.0
2023-04-27 14:16:00,27.2,27.1,27.1,24.0
2023-04-27 14:18:00,27.3,27.2,27.1,24.0
2023-04-27 14:20:00,27.2,27.2,27.1,23.9
2023-04-27 14:22:00,27.3,27.1,27.1,23.9
2023-04-27 14:24:00,27.3,27.1,27.1,23.9
2023-04-27 14:26:00,27.3,27.1,27.1,23.9
2023-04-27 14:28:00,27.2,27.1,27.1,23.9
2023-04-27 14:30:00,27.2,27.1,27.1,23.9
2023-04-27 14:32:00,27.2,27.1,27.1,23.9
2023-04-27 14:34:00,27.2,27.1,27.1,23.9
2023-04-27 14:36:00,27.2,27.1,27.1,23.9
2023-04-27 14:38:00,27.2,27.1,27.1,23.9
2023-04-27 14:40:00,27.2,27.1,27.0,23.9
2023-04-27 14:42:00,27.2,27.1,27.1,23.9
2023-04-27 14:44:00,27.2,27.1,27.0,23.9
2023-04-27 14:46:00,27.2,27.1,27.0,23.9
2023-04-27 14:48:00,27.2,27.1,27.0,23.9
2023-04-27 14:50:00,27.2,27.1,27.0,23.9
2023-04-27 14:52:00,27.2,27.1,27.1,23.9
2023-04-27 14:54:00,27.2,27.1,27.0,23.9
2023-04-27 14:56:00,27.2,27.1,27.0,23.9
2023-04-27 14:58:00,27.2,27.1,27.0,23.9
2023-04-27 15:00:00,27.2,27.1,27.0,23.9
2023-04-27 15:02:00,27.2,27.0,27.0,23.9
2023-04-27 15:04:00,27.2,27.0,27.0,23.9
2023-04-27 15:06:00,27.2,27.0,27.0,23.9
2023-04-27 15:08:00,27.1,27.0,27.0,23.9
2023-04-27 15:10:00,27.1,27.1,27.0,23.9
2023-04-27 15:12:00,27.1,27.1,27.0,23.9
2023-04-27 15:14:00,27.1,27.0,27.0,23.9
2023-04-27 15:16:00,27.1,27.0,27.0,23.9
2023-04-27 15:18:00,27.1,27.0,27.0,23.9
2023-04-27 15:20:00,27.1,27.0,27.0,23.9
2023-04-27 15:22:00,27.1,27.0,27.0,23.9
2023-04-27 15:24:00,27.1,27.0,27.0,23.9
2023-04-27 15:26:00,27.1,27.0,27.0,23.9
2023-04-27 15:28:00,27.1,27.0,27.0,23.9
2023-04-27 15:30:00,27.1,27.0,27.0,23.9
2023-04-27 15:32:00,27.1,27.0,27.0,23.9
2023-04-27 15:34:00,27.1,27.0,27.0,23.9
2023-04-27 15:36:00,27.1,27.0,27.0,23.9
2023-04-27 15:38:00,27.1,27.0,27.0,23.9
2023-04-27 15:40:00,27.1,27.0,27.0,23.8
2023-04-27 15:42:00,27.1,27.0,27.0,23.9
2023-04-27 15:44:00,27.1,27.0,27.0,23.9
2023-04-27 15:46:00,27.1,27.0,27.0,23.9
2023-04-27 15:48:00,27.1,27.0,27.0,23.9
2023-04-27 15:50:00,27.1,27.0,26.9,23.9
2023-04-27 15:52:00,27.1,27.0,27.0,23.9
2023-04-27 15:54:00,27.0,26.9,26.9,23.9
2023-04-27 15:56:00,27.1,26.9,26.9,23.9
2023-04-27 15:58:00,27.1,27.0,26.9,23.9
2023-04-27 16:00:00,27.1,27.0,26.9,23.9
2023-04-27 16:02:00,27.1,27.0,26.9,23.9
2023-04-27 16:04:00,27.0,27.0,26.9,23.8
2023-04-27 16:06:00,27.1,26.9,26.9,23.9
2023-04-27 16:08:00,27.0,26.9,26.9,23.9
2023-04-27 16:10:00,27.0,26.9,26.9,23.8
2023-04-27 16:12:00,27.0,26.9,26.9,23.8
2023-04-27 16:14:00,27.0,26.9,26.9,23.8
2023-04-27 16:16:00,27.0,26.9,26.9,23.8
2023-04-27 16:18:00,27.0,26.9,26.9,23.8
2023-04-27 16:20:00,27.0,26.9,26.9,23.8
2023-04-27 16:22:00,27.0,26.9,26.9,23.8
2023-04-27 16:24:00,27.0,26.9,26.9,23.8
2023-04-27 16:26:00,27.0,26.9,26.9,23.8
2023-04-27 16:28:00,27.0,26.9,26.9,23.8
2023-04-27 16:30:00,27.0,26.9,26.9,23.8
2023-04-27 16:32:00,27.0,26.9,26.9,23.8
2023-04-27 16:34:00,27.0,26.9,26.9,23.8
2023-04-27 16:36:00,27.0,26.9,26.9,23.8
2023-04-27 16:38:00,27.0,26.9,26.8,23.8
2023-04-27 16:40:00,27.0,26.9,26.8,23.8
2023-04-27 16:42:00,27.0,26.8,26.8,23.8
2023-04-27 16:44:00,27.0,26.8,26.8,23.8
2023-04-27 16:46:00,27.0,26.8,26.8,23.8
2023-04-27 16:48:00,27.0,26.9,26.8,23.8
2023-04-27 16:50:00,26.9,26.8,26.8,23.8
2023-04-27 16:52:00,26.9,26.8,26.8,23.8
2023-04-27 16:54:00,26.9,26.8,26.8,23.8
2023-04-27 16:56:00,26.9,26.8,26.8,23.8
2023-04-27 16:58:00,26.9,26.8,26.8,23.8
2023-04-27 17:00:00,26.9,26.8,26.8,23.7
2023-04-27 17:02:00,26.9,26.8,26.8,23.8
2023-04-27 17:04:00,26.9,26.8,26.8,23.7
2023-04-27 17:06:00,26.9,26.8,26.8,23.7
2023-04-27 17:08:00,26.9,26.8,26.8,23.8
2023-04-27 17:10:00,26.9,26.8,26.7,23.7
2023-04-27 17:12:00,26.9,26.8,26.8,23.7
2023-04-27 17:14:00,26.9,26.8,26.8,23.7
2023-04-27 17:16:00,26.9,26.8,26.8,23.7
2023-04-27 17:18:00,26.9,26.8,26.8,23.8
2023-04-27 17:20:00,26.9,26.8,26.8,23.8
2023-04-27 17:22:00,26.9,26.8,26.8,23.8
2023-04-27 17:24:00,26.9,26.8,26.8,23.8
2023-04-27 17:26:00,26.9,26.8,26.7,23.7
2023-04-27 17:28:00,26.9,26.8,26.8,23.8
2023-04-27 17:30:00,26.9,26.8,26.7,23.8
2023-04-27 17:32:00,26.9,26.8,26.7,23.7
2023-04-27 17:34:00,26.9,26.7,26.7,23.8
2023-04-27 17:36:00,26.9,26.7,26.7,23.7
2023-04-27 17:38:00,26.9,26.7,26.7,23.7
2023-04-27 17:40:00,26.9,26.8,26.7,23.7
2023-04-27 17:42:00,26.9,26.7,26.7,23.7
2023-04-27 17:44:00,26.9,26.7,26.7,23.7
2023-04-27 17:46:00,26.9,26.7,26.7,23.7
2023-04-27 17:48:00,26.8,26.7,26.7,23.7
2023-04-27 17:50:00,26.8,26.7,26.7,23.7
2023-04-27 17:52:00,26.8,26.7,26.7,23.7
2023-04-27 17:54:00,26.8,26.7,26.7,23.7
2023-04-27 17:56:00,26.8,26.7,26.7,23.8
2023-04-27 17:58:00,26.8,26.7,26.7,23.6
2023-04-27 18:00:00,26.9,26.7,26.7,23.7
2023-04-27 18:02:00,26.8,26.7,26.7,23.7
2023-04-27 18:04:00,26.9,26.7,26.7,23.7
2023-04-27 18:06:00,26.8,26.6,26.7,23.6
2023-04-27 18:08:00,26.8,26.7,26.7,23.6
2023-04-27 18:10:00,26.8,26.7,26.7,23.7
2023-04-27 18:12:00,26.8,26.7,26.7,23.7
2023-04-27 18:14:00,26.8,26.6,26.6,23.6
2023-04-27 18:16:00,26.8,26.6,26.6,23.6
2023-04-27 18:18:00,26.8,26.7,26.6,23.6
2023-04-27 18:20:00,26.8,26.7,26.6,23.6
2023-04-27 18:22:00,26.8,26.7,26.6,23.6
2023-04-27 18:24:00,26.8,26.7,26.6,23.6
2023-04-27 18:26:00,26.8,26.6,26.6,23.6
2023-04-27 18:28:00,26.8,26.6,26.6,23.6
2023-04-27 18:30:00,26.8,26.6,26.6,23.6
2023-04-27 18:32:00,26.8,26.6,26.6,23.5
2023-04-27 18:34:00,26.8,26.6,26.6,23.6
2023-04-27 18:36:00,26.8,26.6,26.6,23.5
2023-04-27 18:38:00,26.7,26.6,26.6,23.5
2023-04-27 18:40:00,26.7,26.6,26.6,23.5
2023-04-27 18:42:00,26.7,26.6,26.5,23.5
2023-04-27 18:44:00,26.7,26.6,26.5,23.5
2023-04-27 18:46:00,26.7,26.6,26.6,23.5
2023-04-27 18:48:00,26.7,26.6,26.5,23.5
2023-04-27 18:50:00,26.7,26.6,26.5,23.5
2023-04-27 18:52:00,26.7,26.5,26.6,23.5
2023-04-27 18:54:00,26.6,26.5,26.6,23.4
2023-04-27 18:56:00,26.7,26.6,26.5,23.5
2023-04-27 18:58:00,26.7,26.6,26.5,23.5
2023-04-27 19:00:00,26.7,26.5,26.5,23.5
2023-04-27 19:02:00,26.7,26.5,26.5,23.5
2023-04-27 19:04:00,26.7,26.5,26.5,23.5
2023-04-27 19:06:00,26.7,26.5,26.5,23.5
2023-04-27 19:08:00,26.7,26.5,26.5,23.5
2023-04-27 19:10:00,26.7,26.5,26.5,23.5
2023-04-27 19:12:00,26.7,26.5,26.6,23.5
2023-04-27 19:14:00,26.7,26.5,26.6,23.5
2023-04-27 19:16:00,26.7,26.5,26.6,23.5
2023-04-27 19:18:00,26.7,26.5,26.5,23.5
2023-04-27 19:20:00,26.7,26.5,26.5,23.5
2023-04-27 19:22:00,26.7,26.5,26.5,23.5
2023-04-27 19:24:00,26.7,26.5,26.5,23.5
2023-04-27 19:26:00,26.7,26.5,26.5,23.5
2023-04-27 19:28:00,26.7,26.4,26.5,23.4
2023-04-27 19:30:00,26.7,26.5,26.5,23.4
2023-04-27 19:32:00,26.7,26.5,26.5,23.5
2023-04-27 19:34:00,26.6,26.4,26.5,23.4
2023-04-27 19:36:00,26.6,26.5,26.5,23.4
2023-04-27 19:38:00,26.6,26.5,26.5,23.4
2023-04-27 19:40:00,26.7,26.5,26.5,23.5
2023-04-27 19:42:00,26.7,26.5,26.5,23.5
2023-04-27 19:44:00,26.7,26.5,26.5,23.4
2023-04-27 19:46:00,26.6,26.4,26.5,23.4
2023-04-27 19:48:00,26.6,26.4,26.5,23.4
2023-04-27 19:50:00,26.6,26.4,26.5,23.4
2023-04-27 19:52:00,26.6,26.4,26.4,23.4
2023-04-27 19:54:00,26.6,26.4,26.4,23.4
