"Time","Probe-1","Probe-2","Probe-3","Probe-4"
2023-04-27 19:56:00,26.6,26.4,26.5,23.4
2023-04-27 19:58:00,26.6,26.4,26.5,23.4
2023-04-27 20:00:00,26.6,26.5,26.4,23.4
2023-04-27 20:02:00,26.6,26.4,26.4,23.4
2023-04-27 20:04:00,26.6,26.4,26.4,23.4
2023-04-27 20:06:00,26.6,26.4,26.4,23.4
2023-04-27 20:08:00,26.6,26.4,26.4,23.3
2023-04-27 20:10:00,26.6,26.5,26.5,23.4
2023-04-27 20:12:00,26.6,26.5,26.4,23.4
2023-04-27 20:14:00,26.6,26.4,26.4,23.3
2023-04-27 20:16:00,26.6,26.4,26.4,23.4
2023-04-27 20:18:00,26.6,26.4,26.4,23.3
2023-04-27 20:20:00,26.6,26.4,26.4,23.4
2023-04-27 20:22:00,26.6,26.4,26.4,23.3
2023-04-27 20:24:00,26.6,26.4,26.4,23.3
2023-04-27 20:26:00,26.6,26.4,26.4,23.3
2023-04-27 20:28:00,26.5,26.4,26.4,23.3
2023-04-27 20:30:00,26.5,26.3,26.4,23.3
2023-04-27 20:32:00,26.5,26.3,26.4,23.3
2023-04-27 20:34:00,26.5,26.4,26.4,23.4
2023-04-27 20:36:00,26.5,26.4,26.3,23.3
2023-04-27 20:38:00,26.5,26.4,26.3,23.2
2023-04-27 20:40:00,26.5,26.3,26.3,23.2
2023-04-27 20:42:00,26.5,26.3,26.4,23.2
2023-04-27 20:44:00,26.4,26.3,26.3,23.2
2023-04-27 20:46:00,26.5,26.3,26.3,23.3
2023-04-27 20:48:00,26.5,26.3,26.3,23.2
2023-04-27 20:50:00,26.5,26.3,26.3,23.2
2023-04-27 20:52:00,26.5,26.3,26.3,23.2
2023-04-27 20:54:00,26.5,26.3,26.3,23.2
2023-04-27 20:56:00,26.5,26.3,26.3,23.2
2023-04-27 20:58:00,26.4,26.2,26.3,23.2
2023-04-27 21:00:00,26.4,26.2,26.3,23.2
2023-04-27 21:02:00,26.4,26.2,26.3,23.2
2023-04-27 21:04:00,26.4,26.3,26.3,23.2
2023-04-27 21:06:00,26.5,26.3,26.3,23.3
2023-04-27 21:08:00,26.5,26.3,26.3,23.2
2023-04-27 21:10:00,26.5,26.3,26.3,23.2
2023-04-27 21:12:00,26.5,26.3,26.3,23.3
2023-04-27 21:14:00,26.5,26.3,26.3,23.2
2023-04-27 21:16:00,26.4,26.3,26.3,23.2
2023-04-27 21:18:00,26.4,26.3,26.3,23.2
2023-04-27 21:20:00,26.4,26.3,26.3,23.2
2023-04-27 21:22:00,26.4,26.3,26.3,23.2
2023-04-27 21:24:00,26.4,26.2,26.3,23.2
2023-04-27 21:26:00,26.4,26.3,26.2,23.2
2023-04-27 21:28:00,26.4,26.2,26.2,23.2
2023-04-27 21:30:00,26.4,26.3,26.2,23.2
2023-04-27 21:32:00,26.4,26.2,26.2,23.2
2023-04-27 21:34:00,26.3,26.1,26.2,23.1
2023-04-27 21:36:00,26.4,26.2,26.2,23.2
2023-04-27 21:38:00,26.4,26.2,26.2,23.2
2023-04-27 21:40:00,26.4,26.2,26.2,23.1
2023-04-27 21:42:00,26.4,26.2,26.2,23.2
2023-04-27 21:44:00,26.4,26.2,26.2,23.1
2023-04-27 21:46:00,26.4,26.2,26.2,23.2
2023-04-27 21:48:00,26.4,26.2,26.2,23.2
2023-04-27 21:50:00,26.4,26.2,26.2,23.2
2023-04-27 21:52:00,26.4,26.2,26.2,23.1
2023-04-27 21:54:00,26.3,26.2,26.2,23.1
2023-04-27 21:56:00,26.3,26.1,26.2,23.1
2023-04-27 21:58:00,26.3,26.1,26.2,23.1
2023-04-27 22:00:00,26.3,26.1,26.2,23.1
2023-04-27 22:02:00,26.4,26.2,26.2,23.2
2023-04-27 22:04:00,26.3,26.2,26.2,23.2
2023-04-27 22:06:00,26.3,26.2,26.2,23.1
2023-04-27 22:08:00,26.3,26.1,26.2,23.1
2023-04-27 22:10:00,26.2,26.1,26.1,23.1
2023-04-27 22:12:00,26.3,26.1,26.2,23.1
2023-04-27 22:14:00,26.3,26.1,26.2,23.1
2023-04-27 22:16:00,26.3,26.2,26.2,23.1
2023-04-27 22:18:00,26.3,26.2,26.1,23.1
2023-04-27 22:20:00,26.3,26.2,26.1,23.1
2023-04-27 22:22:00,26.3,26.2,26.1,23.2
2023-04-27 22:24:00,26.3,26.1,26.1,23.1
2023-04-27 22:26:00,26.3,26.1,26.1,23.1
2023-04-27 22:28:00,26.3,26.1,26.2,23.1
2023-04-27 22:30:00,26.2,26.0,26.1,23.1
2023-04-27 22:32:00,26.3,26.1,26.1,23.1
2023-04-27 22:34:00,26.3,26.1,26.1,23.1
2023-04-27 22:36:00,26.3,26.1,26.1,23.0
2023-04-27 22:38:00,26.3,26.1,26.1,23.1
2023-04-27 22:40:00,26.3,26.1,26.1,23.1
2023-04-27 22:42:00,26.2,26.0,26.1,23.0
2023-04-27 22:44:00,26.2,25.9,26.0,23.0
2023-04-27 22:46:00,26.2,26.0,26.1,23.1
2023-04-27 22:48:00,26.2,26.1,26.1,23.0
2023-04-27 22:50:00,26.3,26.1,26.1,23.1
2023-04-27 22:52:00,26.3,26.1,26.1,23.1
2023-04-27 22:54:00,26.3,26.1,26.1,23.1
2023-04-27 22:56:00,26.2,26.0,26.1,23.1
2023-04-27 22:58:00,26.1,25.9,26.0,23.0
2023-04-27 23:00:00,26.1,26.0,26.0,23.0
2023-04-27 23:02:00,26.2,26.0,26.0,23.0
2023-04-27 23:04:00,26.2,25.9,26.0,23.0
2023-04-27 23:06:00,26.2,26.0,26.0,23.0
2023-04-27 23:08:00,26.1,26.0,26.0,23.0
2023-04-27 23:10:00,26.2,26.0,26.0,23.0
2023-04-27 23:12:00,26.2,26.0,26.1,23.0
2023-04-27 23:14:00,26.2,26.0,26.1,23.0
2023-04-27 23:16:00,26.2,26.0,26.1,23.1
2023-04-27 23:18:00,26.2,26.0,26.0,23.0
2023-04-27 23:20:00,26.1,25.9,26.0,23.0
2023-04-27 23:22:00,26.2,25.9,26.0,23.0
2023-04-27 23:24:00,26.2,25.9,26.0,23.0
2023-04-27 23:26:00,26.2,26.0,26.0,23.0
2023-04-27 23:28:00,26.2,25.9,26.0,23.0
2023-04-27 23:30:00,26.1,25.9,26.0,23.0
2023-04-27 23:32:00,26.2,25.9,26.0,23.0
2023-04-27 23:34:00,26.2,26.0,26.0,23.0
2023-04-27 23:36:00,26.1,26.0,26.0,23.0
2023-04-27 23:38:00,26.1,25.9,26.0,23.0
2023-04-27 23:40:00,26.2,25.9,26.0,23.0
2023-04-27 23:42:00,26.2,26.0,26.0,23.1
2023-04-27 23:44:00,26.2,26.0,26.0,23.0
2023-04-27 23:46:00,26.1,25.9,26.0,23.0
2023-04-27 23:48:00,26.1,25.9,26.0,22.9
2023-04-27 23:50:00,26.1,25.9,26.0,23.0
2023-04-27 23:52:00,26.1,25.9,25.9,23.0
2023-04-27 23:54:00,26.0,25.8,25.9,22.9
2023-04-27 23:56:00,26.0,25.9,25.9,23.0
2023-04-27 23:58:00,26.1,25.9,25.9,23.0
2023-04-28 00:00:00,26.0,25.9,25.9,22.9
2023-04-28 00:02:00,26.1,25.9,25.9,22.9
2023-04-28 00:04:00,26.1,25.9,25.9,22.9
2023-04-28 00:06:00,26.1,25.9,25.9,22.9
2023-04-28 00:08:00,26.0,25.9,25.9,22.9
2023-04-28 00:10:00,26.0,25.9,25.9,22.9
2023-04-28 00:12:00,26.1,25.9,25.9,23.0
2023-04-28 00:14:00,26.1,25.9,25.9,23.0
2023-04-28 00:16:00,26.0,25.8,25.9,22.9
2023-04-28 00:18:00,26.0,25.8,25.8,22.9
2023-04-28 00:20:00,26.0,25.8,25.8,22.9
2023-04-28 00:22:00,26,25.8,25.9,22.9
2023-04-28 00:24:00,26.0,25.8,25.9,22.9
2023-04-28 00:26:00,26.0,25.8,25.9,22.9
2023-04-28 00:28:00,26.0,25.8,25.8,22.9
2023-04-28 00:30:00,26.0,25.8,25.8,22.9
2023-04-28 00:32:00,26.0,25.8,25.9,22.9
2023-04-28 00:34:00,26.0,25.8,25.8,23.0
2023-04-28 00:36:00,26.0,25.8,25.8,22.9
2023-04-28 00:38:00,26.0,25.8,25.9,22.9
2023-04-28 00:40:00,26.0,25.8,25.8,22.9
2023-04-28 00:42:00,26.0,25.7,25.8,22.9
2023-04-28 00:44:00,26.0,25.7,25.8,22.9
2023-04-28 00:46:00,25.9,25.7,25.8,22.9
2023-04-28 00:48:00,26.0,25.8,25.8,22.9
2023-04-28 00:50:00,26.0,25.8,25.8,22.9
2023-04-28 00:52:00,26.0,25.8,25.8,23.0
2023-04-28 00:54:00,26.0,25.8,25.8,22.9
2023-04-28 00:56:00,26.0,25.8,25.8,22.9
2023-04-28 00:58:00,25.9,25.8,25.8,23.0
2023-04-28 01:00:00,26.0,25.8,25.8,22.9
2023-04-28 01:02:00,25.9,25.8,25.8,22.9
2023-04-28 01:04:00,25.9,25.8,25.8,22.9
2023-04-28 01:06:00,25.9,25.8,25.8,22.9
2023-04-28 01:08:00,25.9,25.7,25.8,22.9
2023-04-28 01:10:00,25.9,25.7,25.8,22.9
2023-04-28 01:12:00,25.9,25.7,25.8,22.9
2023-04-28 01:14:00,25.9,25.6,25.8,22.8
2023-04-28 01:16:00,25.9,25.7,25.8,22.9
2023-04-28 01:18:00,25.9,25.7,25.8,22.9
2023-04-28 01:20:00,25.9,25.7,25.8,23.0
2023-04-28 01:22:00,25.9,25.7,25.8,22.9
2023-04-28 01:24:00,25.9,25.8,25.8,22.9
2023-04-28 01:26:00,25.9,25.8,25.7,22.9
2023-04-28 01:28:00,25.9,25.8,25.8,22.9
2023-04-28 01:30:00,25.9,25.8,25.8,22.9
2023-04-28 01:32:00,25.9,25.7,25.8,22.9
2023-04-28 01:34:00,25.9,25.7,25.7,22.8
2023-04-28 01:36:00,25.9,25.6,25.7,22.8
2023-04-28 01:38:00,25.8,25.6,25.8,22.8
2023-04-28 01:40:00,25.9,25.7,25.7,22.8
2023-04-28 01:42:00,25.9,25.7,25.8,22.9
2023-04-28 01:44:00,25.9,25.7,25.7,22.9
2023-04-28 01:46:00,25.9,25.7,25.7,22.9
2023-04-28 01:48:00,25.8,25.6,25.7,22.8
2023-04-28 01:50:00,25.9,25.6,25.7,22.9
2023-04-28 01:52:00,25.9,25.6,25.7,22.8
2023-04-28 01:54:00,25.8,25.6,25.7,22.8
2023-04-28 01:56:00,25.9,25.7,25.7,22.9
2023-04-28 01:58:00,25.9,25.7,25.7,22.9
2023-04-28 02:00:00,25.9,25.7,25.7,22.9
2023-04-28 02:02:00,25.9,25.7,25.7,22.9
2023-04-28 02:04:00,25.9,25.7,25.7,22.9
2023-04-28 02:06:00,25.8,25.6,25.7,22.8
2023-04-28 02:08:00,25.9,25.7,25.7,22.9
2023-04-28 02:10:00,25.9,25.6,25.7,22.8
2023-04-28 02:12:00,25.8,25.6,25.7,22.8
2023-04-28 02:14:00,25.8,25.6,25.7,22.8
2023-04-28 02:16:00,25.8,25.6,25.7,22.9
2023-04-28 02:18:00,25.9,25.7,25.7,22.9
2023-04-28 02:20:00,25.9,25.7,25.7,22.9
2023-04-28 02:22:00,25.8,25.6,25.7,22.8
2023-04-28 02:24:00,25.8,25.6,25.6,22.8
2023-04-28 02:26:00,25.8,25.6,25.6,22.8
2023-04-28 02:28:00,25.8,25.6,25.6,22.8
2023-04-28 02:30:00,25.8,25.6,25.6,22.8
2023-04-28 02:32:00,25.7,25.6,25.6,22.8
2023-04-28 02:34:00,25.8,25.6,25.6,22.9
2023-04-28 02:36:00,25.8,25.6,25.6,22.8
2023-04-28 02:38:00,25.7,25.6,25.6,22.8
2023-04-28 02:40:00,25.8,25.6,25.7,22.9
2023-04-28 02:42:00,25.8,25.6,25.6,22.8
2023-04-28 02:44:00,25.8,25.6,25.6,22.9
2023-04-28 02:46:00,25.8,25.5,25.6,22.9
2023-04-28 02:48:00,25.7,25.5,25.6,22.8
2023-04-28 02:50:00,25.7,25.5,25.6,22.8
2023-04-28 02:52:00,25.7,25.6,25.6,22.9
2023-04-28 02:54:00,25.8,25.6,25.6,22.9
2023-04-28 02:58:00,25.7,25.5,25.6,22.8
2023-04-28 03:00:00,25.7,25.5,25.6,22.9
2023-04-28 03:02:00,25.7,25.5,25.6,22.8
2023-04-28 03:04:00,25.7,25.5,25.6,22.8
2023-04-28 03:06:00,25.7,25.5,25.6,22.8
2023-04-28 03:08:00,25.8,25.6,25.6,22.8
2023-04-28 03:10:00,25.8,25.6,25.6,22.8
2023-04-28 03:12:00,25.8,25.6,25.6,22.9
2023-04-28 03:14:00,25.8,25.6,25.6,22.9
2023-04-28 03:16:00,25.8,25.6,25.6,22.9
2023-04-28 03:18:00,25.8,25.5,25.6,22.8
2023-04-28 03:20:00,25.8,25.6,25.6,22.9
2023-04-28 03:22:00,25.7,25.5,25.6,22.8
2023-04-28 03:24:00,25.7,25.5,25.6,22.8
2023-04-28 03:26:00,25.8,25.6,25.6,22.8
2023-04-28 03:28:00,25.8,25.6,25.6,22.8
2023-04-28 03:30:00,25.7,25.6,25.6,22.8
2023-04-28 03:32:00,25.7,25.5,25.6,22.8
2023-04-28 03:34:00,25.7,25.5,25.5,22.8
2023-04-28 03:36:00,25.7,25.5,25.6,22.9
2023-04-28 03:38:00,25.7,25.5,25.5,22.8
2023-04-28 03:40:00,25.7,25.5,25.5,22.8
2023-04-28 03:42:00,25.7,25.5,25.5,22.8
2023-04-28 03:44:00,25.7,25.5,25.5,22.8
2023-04-28 03:46:00,25.7,25.5,25.5,22.8
2023-04-28 03:48:00,25.7,25.5,25.5,22.8
2023-04-28 03:50:00,25.7,25.5,25.6,22.9
2023-04-28 03:52:00,25.7,25.5,25.5,22.8
2023-04-28 03:54:00,25.7,25.5,25.5,22.8
2023-04-28 03:56:00,25.7,25.5,25.6,22.8
2023-04-28 03:58:00,25.7,25.5,25.5,22.9
2023-04-28 04:00:00,25.7,25.5,25.5,22.8
2023-04-28 04:02:00,25.7,25.5,25.5,22.8
2023-04-28 04:04:00,25.7,25.5,25.5,22.9
2023-04-28 04:06:00,25.7,25.5,25.5,22.9
2023-04-28 04:08:00,25.7,25.5,25.5,22.8
2023-04-28 04:10:00,25.7,25.5,25.5,22.8
2023-04-28 04:12:00,25.7,25.5,25.5,22.8
2023-04-28 04:14:00,25.7,25.5,25.5,22.8
2023-04-28 04:16:00,25.6,25.4,25.4,22.8
2023-04-28 04:18:00,25.6,25.4,25.5,22.8
2023-04-28 04:20:00,25.7,25.4,25.5,22.8
2023-04-28 04:22:00,25.7,25.4,25.5,22.8
2023-04-28 04:24:00,25.7,25.4,25.5,22.8
2023-04-28 04:26:00,25.6,25.4,25.4,22.8
2023-04-28 04:28:00,25.6,25.4,25.5,22.8
2023-04-28 04:30:00,25.6,25.4,25.5,22.8
2023-04-28 04:32:00,25.6,25.4,25.4,22.8
2023-04-28 04:34:00,25.6,25.4,25.5,22.8
2023-04-28 04:36:00,25.6,25.4,25.4,22.8
2023-04-28 04:38:00,25.6,25.4,25.4,22.8
2023-04-28 04:40:00,25.6,25.4,25.5,22.8
2023-04-28 04:42:00,25.6,25.4,25.4,22.8
2023-04-28 04:44:00,25.6,25.4,25.4,22.8
2023-04-28 04:46:00,25.5,25.4,25.4,22.8
2023-04-28 04:48:00,25.6,25.4,25.4,22.8
2023-04-28 04:50:00,25.6,25.4,25.4,22.8
2023-04-28 04:52:00,25.6,25.4,25.4,22.8
2023-04-28 04:54:00,25.6,25.4,25.4,22.8
2023-04-28 04:56:00,25.6,25.4,25.4,22.8
2023-04-28 04:58:00,25.6,25.4,25.4,22.8
2023-04-28 05:00:00,25.6,25.3,25.4,22.8
2023-04-28 05:02:00,25.5,25.3,25.4,22.8
2023-04-28 05:04:00,25.6,25.4,25.4,22.8
2023-04-28 05:06:00,25.6,25.4,25.4,22.8
2023-04-28 05:08:00,25.5,25.3,25.4,22.8
2023-04-28 05:10:00,25.5,25.4,25.3,22.8
2023-04-28 05:12:00,25.5,25.4,25.4,22.8
2023-04-28 05:14:00,25.5,25.3,25.3,22.8
2023-04-28 05:16:00,25.6,25.4,25.4,22.8
2023-04-28 05:18:00,25.5,25.3,25.4,22.8
2023-04-28 05:20:00,25.5,25.3,25.4,22.8
2023-04-28 05:22:00,25.5,25.3,25.3,22.7
2023-04-28 05:24:00,25.5,25.3,25.3,22.8
2023-04-28 05:26:00,25.5,25.3,25.3,22.8
2023-04-28 05:28:00,25.5,25.3,25.3,22.8
2023-04-28 05:30:00,25.5,25.3,25.3,22.8
2023-04-28 05:32:00,25.6,25.4,25.4,22.8
2023-04-28 05:34:00,25.6,25.4,25.4,22.8
2023-04-28 05:36:00,25.5,25.3,25.3,22.7
2023-04-28 05:38:00,25.5,25.3,25.3,22.8
2023-04-28 05:40:00,25.5,25.3,25.3,22.8
2023-04-28 05:42:00,25.5,25.3,25.3,22.8
2023-04-28 05:44:00,25.5,25.3,25.3,22.8
2023-04-28 05:46:00,25.5,25.3,25.3,22.7
2023-04-28 05:48:00,25.5,25.3,25.3,22.8
2023-04-28 05:50:00,25.5,25.3,25.3,22.8
2023-04-28 05:52:00,25.5,25.3,25.3,22.7
2023-04-28 05:54:00,25.5,25.3,25.3,22.8
2023-04-28 05:56:00,25.5,25.3,25.3,22.8
2023-04-28 05:58:00,25.4,25.3,25.3,22.7
2023-04-28 06:00:00,25.4,25.2,25.3,22.7
2023-04-28 06:02:00,25.5,25.3,25.3,22.8
2023-04-28 06:04:00,25.5,25.3,25.3,22.8
2023-04-28 06:06:00,25.5,25.3,25.3,22.8
2023-04-28 06:08:00,25.4,25.3,25.3,22.7
2023-04-28 06:10:00,25.4,25.3,25.3,22.7
2023-04-28 06:12:00,25.4,25.3,25.3,22.7
2023-04-28 06:14:00,25.4,25.2,25.3,22.7
2023-04-28 06:16:00,25.4,25.2,25.3,22.8
2023-04-28 06:18:00,25.4,25.2,25.2,22.8
2023-04-28 06:20:00,25.4,25.2,25.3,22.8
2023-04-28 06:22:00,25.4,25.2,25.3,22.8
2023-04-28 06:24:00,25.4,25.2,25.3,22.8
2023-04-28 06:26:00,25.4,25.3,25.3,22.8
2023-04-28 06:28:00,25.4,25.2,25.3,22.8
2023-04-28 06:30:00,25.4,25.2,25.3,22.8
2023-04-28 06:32:00,25.4,25.2,25.3,22.8
2023-04-28 06:34:00,25.4,25.2,25.2,22.8
2023-04-28 06:36:00,25.4,25.2,25.3,22.8
2023-04-28 06:38:00,25.4,25.2,25.3,22.8
2023-04-28 06:40:00,25.4,25.2,25.3,22.8
2023-04-28 06:42:00,25.4,25.2,25.2,22.8
2023-04-28 06:44:00,25.4,25.2,25.2,22.8
2023-04-28 06:46:00,25.4,25.2,25.2,22.8
2023-04-28 06:48:00,25.4,25.2,25.2,22.8
2023-04-28 06:50:00,25.4,25.2,25.2,22.8
2023-04-28 06:52:00,25.4,25.2,25.2,22.8
2023-04-28 06:54:00,25.4,25.2,25.2,22.8
2023-04-28 06:56:00,25.3,25.2,25.2,22.8
2023-04-28 06:58:00,25.4,25.2,25.2,22.8
2023-04-28 07:00:00,25.4,25.2,25.2,22.8
2023-04-28 07:02:00,25.4,25.2,25.2,22.7
2023-04-28 07:04:00,25.4,25.2,25.2,22.8
2023-04-28 07:06:00,25.3,25.2,25.2,22.8
2023-04-28 07:08:00,25.3,25.2,25.2,22.8
2023-04-28 07:10:00,25.3,25.2,25.1,22.8
2023-04-28 07:12:00,25.3,25.1,25.2,22.8
2023-04-28 07:14:00,25.3,25.1,25.1,22.8
2023-04-28 07:16:00,25.3,25.2,25.2,22.8
2023-04-28 07:18:00,25.3,25.2,25.1,22.8
2023-04-28 07:20:00,25.3,25.2,25.1,22.8
2023-04-28 07:22:00,25.3,25.1,25.2,22.8
2023-04-28 07:24:00,25.3,25.1,25.1,22.8
2023-04-28 07:26:00,25.3,25.1,25.1,22.8
2023-04-28 07:28:00,25.3,25.1,25.1,22.8
2023-04-28 07:30:00,25.3,25.1,25.1,22.8
2023-04-28 07:32:00,25.3,25.1,25.1,22.8
2023-04-28 07:34:00,25.3,25.1,25.1,22.8
2023-04-28 07:36:00,25.3,25.1,25.1,22.8
2023-04-28 07:38:00,25.2,25.0,25.1,22.8
2023-04-28 07:40:00,25.2,25.0,25.1,22.8
2023-04-28 07:42:00,25.3,25.1,25.1,22.8
2023-04-28 07:44:00,25.2,25.1,25.1,22.8
2023-04-28 07:46:00,25.2,25.1,25.1,22.8
2023-04-28 07:48:00,25.2,25.1,25.1,22.8
2023-04-28 07:50:00,25.2,25.1,25.1,22.8
2023-04-28 07:52:00,25.2,25.1,25.1,22.8
2023-04-28 07:54:00,25.2,25.1,25.1,22.8
2023-04-28 07:56:00,25.2,25.1,25.1,22.8
2023-04-28 07:58:00,25.2,25.0,25.1,22.8
2023-04-28 08:00:00,25.3,25.0,25.1,22.8
2023-04-28 08:02:00,25.3,25.0,25.1,22.8
2023-04-28 08:04:00,25.2,25.0,25.1,22.8
2023-04-28 08:06:00,25.2,25.0,25.1,22.8
2023-04-28 08:08:00,25.2,25.0,25.1,22.8
2023-04-28 08:10:00,25.2,25.0,25.1,22.8
2023-04-28 08:12:00,25.2,25.0,25.1,22.8
2023-04-28 08:14:00,25.2,25.0,25.1,22.9
2023-04-28 08:16:00,25.2,25.0,25.1,22.8
2023-04-28 08:18:00,25.2,25.0,25.1,22.8
2023-04-28 08:20:00,25.2,25.0,25.1,22.8
2023-04-28 08:22:00,25.2,25.0,25.1,22.8
2023-04-28 08:24:00,25.2,25.0,25.0,22.8
2023-04-28 08:26:00,25.1,25.0,25.0,22.8
2023-04-28 08:28:00,25.2,25.0,25.0,22.9
2023-04-28 08:30:00,25.2,25.0,25.0,22.8
2023-04-28 08:32:00,25.2,25.0,25.0,22.8
2023-04-28 08:34:00,25.2,25.0,25.0,22.8
2023-04-28 08:36:00,25.2,25.0,25.0,22.9
2023-04-28 08:38:00,25.2,25.0,25.0,22.8
2023-04-28 08:40:00,25.2,25.0,25.0,22.8
2023-04-28 08:42:00,25.2,25.0,25.0,22.8
2023-04-28 08:44:00,25.2,25.0,25.0,22.8
2023-04-28 08:46:00,25.1,25.0,25.0,22.8
2023-04-28 08:48:00,25.2,25.0,25.0,22.8
2023-04-28 08:50:00,25.1,25.0,25.0,22.9
2023-04-28 08:52:00,25.1,25.0,25.0,22.8
2023-04-28 08:54:00,25.1,25.0,25.0,22.9
2023-04-28 08:56:00,25.2,25.0,25.0,22.9
2023-04-28 08:58:00,25.1,25.0,25.0,22.9
2023-04-28 09:00:00,25.1,25.0,25.0,22.9
2023-04-28 09:02:00,25.1,25.0,25.0,22.9
2023-04-28 09:04:00,25.1,25.0,25.0,22.9
2023-04-28 09:06:00,25.1,25.0,25.0,22.9
2023-04-28 09:08:00,25.1,25.0,25.0,22.9
2023-04-28 09:10:00,25.1,25.0,25.0,22.9
2023-04-28 09:12:00,25.1,25.0,25.0,22.9
2023-04-28 09:14:00,25.1,25.0,25.0,22.9
2023-04-28 09:16:00,25.1,25.0,25.0,22.9
2023-04-28 09:18:00,25.1,25.0,25.0,22.9
2023-04-28 09:20:00,25.1,25.0,25.0,22.9
2023-04-28 09:22:00,25.1,25.0,25.0,22.9
2023-04-28 09:24:00,25.1,25.0,25.0,22.9
2023-04-28 09:26:00,25.1,25.0,25.0,22.9
2023-04-28 09:28:00,25.1,25.0,25.0,22.9
2023-04-28 09:30:00,25.1,25.0,25.0,22.9
2023-04-28 09:32:00,25.1,24.9,25.0,22.9
2023-04-28 09:34:00,25.1,24.9,25.0,22.9
2023-04-28 09:36:00,25.1,24.9,25,23.0
2023-04-28 09:38:00,25.1,24.9,25.0,22.9
2023-04-28 09:40:00,25.1,24.9,25.0,22.9
2023-04-28 09:42:00,25.1,24.9,25.0,22.9
2023-04-28 09:44:00,25.1,24.9,25.0,23.0
2023-04-28 09:46:00,25.0,24.9,25.0,23.0
2023-04-28 09:48:00,25.0,24.9,24.9,23.0
2023-04-28 09:50:00,25.0,24.9,24.9,23.0
2023-04-28 09:52:00,25.0,24.9,25.0,23.0
2023-04-28 09:54:00,25.1,24.9,25.0,23.0
2023-04-28 09:56:00,25.0,24.9,24.9,22.9
2023-04-28 09:58:00,25.1,24.9,25.0,23.0
2023-04-28 10:00:00,25.0,25.0,24.9,23.3
2023-04-28 10:02:00,25.0,24.9,24.9,23.0
2023-04-28 10:04:00,25.0,24.9,24.9,23.0
2023-04-28 10:06:00,25.0,25.0,24.9,23.0
2023-04-28 10:08:00,25.1,25.0,24.9,23.0
2023-04-28 10:10:00,25.0,25.0,24.9,23.0
2023-04-28 10:12:00,25.0,25.0,24.9,23.0
2023-04-28 10:14:00,25.0,24.9,24.9,23.1
2023-04-28 10:16:00,25.0,24.9,24.9,23.1
2023-04-28 10:18:00,25.0,24.9,24.9,23.1

